filename,mz,min_fdr,databases,label
2025-07-30_22h47m25s.imzML,808.569825879,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,855.743617291,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,871.714996855,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,518.321710623,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,603.534687155,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,756.551376203,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,688.394875563,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,923.743928003,0.05,"HMDB v4,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,923.746296983,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,808.569789171,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,781.619396187,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,871.715148813,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,780.551376203,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,483.053396635,0.05,"HMDB v4,KPMP_2022 v2",localized
2025-07-30_22h47m25s.imzML,688.395027521,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,485.069046699,0.05,"HMDB v4,LipidMaps 2017-12-12",localized
2025-07-30_22h47m25s.imzML,808.582676331,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,923.746448941,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,449.047917331,0.05,"HMDB v4,KPMP_2022 v2",localized
2025-07-30_22h47m25s.imzML,593.090176067,0.05,LipidMaps 2017-12-12,localized
2025-07-30_22h47m25s.imzML,846.525555379,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,832.585082019,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,402.357785419,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",fragmented
2025-07-30_22h47m25s.imzML,780.553781891,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,808.585082019,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,881.756861667,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,787.668752067,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,758.569431955,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,796.525161455,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,907.774917419,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,848.556613541,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,824.556461583,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,673.589402419,0.05,"HMDB v4,LipidMaps 2017-12-12,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,456.272080739,0.05,SwissLipids 2018-02-02,localized
2025-07-30_22h47m25s.imzML,666.434060683,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,806.567026267,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,923.748702671,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,456.272044031,0.05,LipidMaps 2017-12-12,localized
2025-07-30_22h47m25s.imzML,809.650696315,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,786.600732083,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,827.709911475,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,822.540811519,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,897.730683627,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,853.655933653,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,575.503387027,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,704.389790183,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,824.556613541,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,958.577984875,0.1,HMDB v4,structured
2025-07-30_22h47m25s.imzML,688.416004931,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,869.699383499,0.05,"HMDB v4,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,826.572111647,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,808.569941129,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,796.525313413,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,731.606151811,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,895.715033563,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,925.761983755,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,664.454796127,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,846.525707337,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,897.730646919,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,806.569431955,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,723.495932667,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,723.493526979,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,822.540963477,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,601.519037091,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,825.624633525,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,721.477876915,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,430.389085547,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",fragmented
2025-07-30_22h47m25s.imzML,827.712317163,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,781.621801875,0.05,"HMDB v4,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,879.743617291,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,877.725598247,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,790.535726139,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,897.730798877,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,921.730683627,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,409.056374009,0.1,"HMDB v4,KPMP_2022 v2",localized
2025-07-30_22h47m25s.imzML,869.699346791,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,666.483296643,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,895.714996855,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,756.553781891,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,925.761947047,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,745.477876915,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,610.371460427,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,790.538131827,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,594.376545807,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,826.572263605,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,721.480282603,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,869.699498749,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,895.717402543,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,895.715148813,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,879.741211603,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,925.762099005,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,704.389942141,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,851.709911475,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,469.074132079,0.1,"HMDB v4,LipidMaps 2017-12-12",localized
2025-07-30_22h47m25s.imzML,877.727967227,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,788.616382147,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,893.699383499,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,877.725561539,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,813.684402131,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,851.712317163,0.05,"HMDB v4,LipidMaps 2017-12-12,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,921.730646919,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,869.701752479,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,925.764352735,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,666.434175933,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,549.487736963,0.05,"HMDB v4,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,759.637451939,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,846.540963477,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,833.650696315,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,745.480282603,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,882.573554393,0.1,SwissLipids 2018-02-02,fragmented
2025-07-30_22h47m25s.imzML,921.730798877,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,825.694261411,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,853.725561539,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,919.712627875,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,771.613331399,0.1,HMDB v4,fragmented
2025-07-30_22h47m25s.imzML,754.535726139,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,830.567026267,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,833.653102003,0.05,SwissLipids 2018-02-02,weak_structured
2025-07-30_22h47m25s.imzML,745.478028873,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,830.551770127,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,893.699346791,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,919.715033563,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,605.550337219,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",fragmented
2025-07-30_22h47m25s.imzML,784.585082019,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,835.666346379,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,782.569431955,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,828.489253083,0.1,HMDB v4,structured
2025-07-30_22h47m25s.imzML,664.116398979,0.1,HMDB v4,structured
2025-07-30_22h47m25s.imzML,905.759267355,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,893.699498749,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,524.371066503,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,807.635046251,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,732.553781891,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,873.730683627,0.05,"HMDB v4,KPMP_2022 v2,SwissLipids 2018-02-02",unstructured
2025-07-30_22h47m25s.imzML,830.567178225,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,627.534687155,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,919.714996855,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,806.509663349,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,829.725561539,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,867.683733435,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,909.790567483,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",fragmented
2025-07-30_22h47m25s.imzML,919.715148813,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,829.727967227,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,845.699383499,0.05,"HMDB v4,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,551.503387027,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,825.696667099,0.05,"HMDB v4,LipidMaps 2017-12-12,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,760.585082019,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,828.551376203,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,648.327189927,0.1,SwissLipids 2018-02-02,structured
2025-07-30_22h47m25s.imzML,797.593333397,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,562.326947961,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,678.470446191,0.05,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,909.788161795,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,873.730646919,0.1,SwissLipids 2018-02-02,fragmented
2025-07-30_22h47m25s.imzML,770.509663349,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,737.451814125,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,696.481126125,0.1,SwissLipids 2018-02-02,localized
2025-07-30_22h47m25s.imzML,638.608186443,0.05,"LipidMaps 2017-12-12,SwissLipids 2018-02-02",unstructured
2025-07-30_22h47m25s.imzML,845.701752479,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,739.467464189,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,845.699346791,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,867.683696727,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,716.426175691,0.1,"KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,841.668083371,0.05,"HMDB v4,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,873.730798877,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",unstructured
2025-07-30_22h47m25s.imzML,903.743617291,0.05,"HMDB v4,LipidMaps 2017-12-12,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,608.392195871,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,723.541145867,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,830.554291065,0.1,SwissLipids 2018-02-02,structured
2025-07-30_22h47m25s.imzML,599.503387027,0.05,"KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,762.504426011,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,828.551528161,0.1,"LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",weak_structured
2025-07-30_22h47m25s.imzML,867.683848685,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",localized
2025-07-30_22h47m25s.imzML,575.079611383,0.1,"HMDB v4,KPMP_2022 v2",localized
2025-07-30_22h47m25s.imzML,387.071058463,0.1,"HMDB v4,KPMP_2022 v2",localized
2025-07-30_22h47m25s.imzML,798.540811519,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2,SwissLipids 2018-02-02",structured
2025-07-30_22h47m25s.imzML,603.074526003,0.1,"HMDB v4,KPMP_2022 v2",localized
2025-07-30_22h47m25s.imzML,566.308860171,0.05,SwissLipids 2018-02-02,unstructured
