filename,mz,min_fdr,databases,label
2016-10-01_12h27m29s.imzML,399.217697689,0.05,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,812.544708325,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,462.298998757,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,778.575614529,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,533.457534029,0.1,SwissLipids 2016,unstructured
2016-10-01_12h27m29s.imzML,794.570529149,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,259.243124589,0.05,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,714.552556609,1.0,,structured
2016-10-01_12h27m29s.imzML,459.326854213,0.05,HMDB v4,negative
2016-10-01_12h27m29s.imzML,367.358154341,1.0,,localized
2016-10-01_12h27m29s.imzML,687.544648749,0.05,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,267.269339337,1.0,,structured
2016-10-01_12h27m29s.imzML,689.560298813,0.05,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,756.591264593,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,774.544314401,1.0,,structured
2016-10-01_12h27m29s.imzML,599.322867777,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,599.322556681,0.05,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,421.226548291,1.0,,fragmented
2016-10-01_12h27m29s.imzML,589.520134285,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",unstructured
2016-10-01_12h27m29s.imzML,750.544314401,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,722.513014273,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,885.549853281,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,437.267364281,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,478.293913377,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,698.513014273,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,887.569209717,0.05,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,726.544314401,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,913.581153409,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,742.539229021,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,770.570529149,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,913.583833485,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,724.528664337,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,740.523578957,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,865.502509165,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,720.497364209,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,714.507928893,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,752.559964465,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,699.497029861,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,768.554879085,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,685.517765305,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,459.103486817,0.1,ChEBI 2016,negative
2016-10-01_12h27m29s.imzML,819.518159229,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,764.523578957,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,391.225499469,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,786.529058261,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,738.507928893,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,492.345948949,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,754.575614529,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,333.279904021,0.05,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,534.489168505,0.05,"HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,861.549853281,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,762.507928893,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,452.278263313,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,465.304404687,1.0,,structured
2016-10-01_12h27m29s.imzML,857.518553153,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,718.539229021,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,859.534203217,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,391.358154341,0.1,ChEBI 2016,localized
2016-10-01_12h27m29s.imzML,391.285383325,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,646.614369017,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,885.552533357,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,810.529058261,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,861.552533357,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,883.534203217,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,748.528664337,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,792.554879085,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,481.299319307,1.0,,structured
2016-10-01_12h27m29s.imzML,859.536883293,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,857.521233229,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,769.502509165,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,772.549793705,0.1,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,833.518553153,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,883.536883293,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,730.539229021,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,648.630019081,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,788.523578957,0.05,"HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,645.329373377,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,909.549853281,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,807.502903089,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,887.565503345,0.05,HMDB v4,weak_structured
2016-10-01_12h27m29s.imzML,881.521233229,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,506.288827997,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,760.513408197,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,758.570529149,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,909.552533357,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,883.537909589,0.1,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,849.552533357,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,585.488834157,0.05,"HMDB v4,SwissLipids 2016",localized
2016-10-01_12h27m29s.imzML,519.150799901,0.05,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,257.227474525,0.1,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,723.497029861,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,817.502509165,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,725.512679925,0.05,"HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,712.528664337,0.05,"HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,747.497029861,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,911.568183421,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,269.248603893,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,295.227868449,1.0,,structured
2016-10-01_12h27m29s.imzML,508.473518441,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,337.311204149,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,756.554879085,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,871.573268801,1.0,,structured
2016-10-01_12h27m29s.imzML,417.210504303,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,855.505583165,0.1,SwissLipids 2016,structured
2016-10-01_12h27m29s.imzML,677.523913305,0.1,"ChEBI 2016,SwissLipids 2016",unstructured
2016-10-01_12h27m29s.imzML,826.677757121,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,299.259168577,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,911.565503345,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,415.225499469,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,836.544708325,0.05,HMDB v4,fragmented
2016-10-01_12h27m29s.imzML,833.521233229,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,267.232953829,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,795.518159229,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,872.638608709,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,277.217303765,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,814.560358389,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,780.591264593,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,293.179204175,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,838.560358389,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,664.624933701,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,428.079915095,0.1,ChEBI 2016,negative
2016-10-01_12h27m29s.imzML,697.481379797,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,793.502509165,1.0,,structured
2016-10-01_12h27m29s.imzML,511.178077269,0.1,ChEBI 2016,fragmented
2016-10-01_12h27m29s.imzML,842.591658517,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,237.222389145,0.05,HMDB v4,structured
2016-10-01_12h27m29s.imzML,508.340863569,1.0,,structured
2016-10-01_12h27m29s.imzML,631.312385921,0.05,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,947.667645937,0.05,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,319.045940909,0.05,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,804.591264593,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,782.606914657,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,295.264253957,0.05,"ChEBI 2016,HMDB v4",weak_structured
2016-10-01_12h27m29s.imzML,666.640583765,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,409.311204149,0.05,"ChEBI 2016,HMDB v4",negative
2016-10-01_12h27m29s.imzML,746.513014273,0.05,"HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,730.575614529,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",localized
2016-10-01_12h27m29s.imzML,736.492278829,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,954.716859029,0.05,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,239.238039209,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,311.295554085,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,736.528664337,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,716.568206673,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,221.154703509,0.05,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,629.457534029,0.1,ChEBI 2016,fragmented
2016-10-01_12h27m29s.imzML,832.622564721,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,841.502509165,0.05,HMDB v4,weak_structured
2016-10-01_12h27m29s.imzML,375.290468705,0.05,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,807.505583165,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,885.555410121,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,728.523578957,0.05,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,615.405498457,0.05,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,797.654199197,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,306.077181461,0.1,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,497.166449965,0.1,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,340.204393353,0.1,"ChEBI 2016,HMDB v4",negative
2016-10-01_12h27m29s.imzML,227.201653701,0.1,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,459.275212565,0.1,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,928.701208965,0.1,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,650.645669145,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,552.499733189,1.0,,structured
2016-10-01_12h27m29s.imzML,585.400807001,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,734.513014273,0.1,"ChEBI 2016,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,714.544314401,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",localized
2016-10-01_12h27m29s.imzML,359.295554085,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,293.212218385,1.0,,structured
2016-10-01_12h27m29s.imzML,771.518159229,0.1,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,810.638214785,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,808.622564721,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,313.238433133,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,729.543980053,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,843.518159229,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,655.530698969,0.1,"HMDB v4,SwissLipids 2016",unstructured
2016-10-01_12h27m29s.imzML,784.549793705,0.1,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,506.325213505,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,841.506728613,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,664.419507813,0.1,ChEBI 2016,localized
2016-10-01_12h27m29s.imzML,806.606914657,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,824.662107057,1.0,,structured
2016-10-01_12h27m29s.imzML,216.081872917,0.1,HMDB v4,negative
2016-10-01_12h27m29s.imzML,435.251714217,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,748.513408197,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,671.465729733,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,844.688321805,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,236.105407589,0.1,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,311.222783069,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,554.515383253,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,571.288887573,0.1,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,687.497029861,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,644.598718953,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,306.076529999,0.1,HMDB v4,structured
2016-10-01_12h27m29s.imzML,629.515048905,0.1,"HMDB v4,SwissLipids 2016",unstructured
2016-10-01_12h27m29s.imzML,627.441883965,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,313.165662117,1.0,,negative
2016-10-01_12h27m29s.imzML,797.533809293,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,791.486859101,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,499.364027569,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,687.499398841,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,776.559964465,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,672.497364209,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,505.136487229,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,205.159788889,0.1,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,659.513348621,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,821.533809293,0.1,HMDB v4,weak_structured
2016-10-01_12h27m29s.imzML,815.486859101,0.1,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,749.512679925,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,265.253689273,1.0,,structured
2016-10-01_12h27m29s.imzML,335.295554085,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,784.513408197,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,419.259168577,0.1,ChEBI 2016,fragmented
2016-10-01_12h27m29s.imzML,796.586179213,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,816.554879085,0.1,"HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,219.175438953,0.1,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,864.573328377,0.1,"ChEBI 2016,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,747.501249309,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,784.622564721,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,751.528329989,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",localized
2016-10-01_12h27m29s.imzML,758.606914657,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,754.539229021,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,680.619848321,0.1,ChEBI 2016,weak_structured
2016-10-01_12h27m29s.imzML,653.457534029,0.1,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,605.457534029,0.1,HMDB v4,fragmented
2016-10-01_12h27m29s.imzML,698.557641989,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",localized
2016-10-01_12h27m29s.imzML,845.533809293,0.1,HMDB v4,fragmented
2016-10-01_12h27m29s.imzML,752.523578957,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",structured
2016-10-01_12h27m29s.imzML,339.207801701,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,341.196962245,0.1,"ChEBI 2016,HMDB v4",unstructured
2016-10-01_12h27m29s.imzML,571.291256553,0.1,HMDB v4,structured
2016-10-01_12h27m29s.imzML,505.135149837,0.1,HMDB v4,unstructured
2016-10-01_12h27m29s.imzML,553.280691869,0.1,ChEBI 2016,structured
2016-10-01_12h27m29s.imzML,290.088140069,0.1,ChEBI 2016,localized
2016-10-01_12h27m29s.imzML,798.646456993,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,452.280632293,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,796.513408197,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,620.598718953,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,657.486465177,0.1,"ChEBI 2016,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,618.583068889,1.0,,weak_structured
2016-10-01_12h27m29s.imzML,807.602163625,0.1,"ChEBI 2016,SwissLipids 2016",fragmented
2016-10-01_12h27m29s.imzML,466.308858421,0.1,ChEBI 2016,unstructured
2016-10-01_12h27m29s.imzML,702.544314401,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",localized
2016-10-01_12h27m29s.imzML,269.212218385,0.1,"ChEBI 2016,HMDB v4",localized
2016-10-01_12h27m29s.imzML,466.307515737,1.0,,fragmented
2016-10-01_12h27m29s.imzML,339.326854213,0.1,"ChEBI 2016,HMDB v4",structured
2016-10-01_12h27m29s.imzML,712.492278829,0.1,"ChEBI 2016,HMDB v4,SwissLipids 2016",weak_structured
2016-10-01_12h27m29s.imzML,909.538601353,0.1,ChEBI 2016,unstructured
