filename,mz,min_fdr,databases,label
2017-10-26_14h26m24s.imzML,221.154703509,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,309.279904021,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,313.217303765,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",unstructured
2017-10-26_14h26m24s.imzML,722.513014273,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,293.175832877,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,464.314337725,0.05,"ChEBI 2016,HMDB v4",structured
2017-10-26_14h26m24s.imzML,305.248603893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,810.529058261,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,293.212218385,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,773.533809293,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,716.523578957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,698.513014273,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,736.528664337,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,760.513408197,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,327.232953829,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,271.227868449,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,723.497029861,0.05,"ChEBI 2016,HMDB v4",structured
2017-10-26_14h26m24s.imzML,726.544314401,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,646.614369017,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,699.497029861,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,742.539229021,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,724.528664337,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,644.598718953,0.05,ChEBI 2016,structured
2017-10-26_14h26m24s.imzML,786.529058261,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,748.528664337,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,738.507928893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,236.105407589,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,480.309563441,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,329.248603893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,764.523578957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,857.518553153,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,770.570529149,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,720.497364209,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,812.544708325,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,861.549853281,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,475.236421753,1.0,,localized
2017-10-26_14h26m24s.imzML,718.539229021,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,662.609283637,0.05,ChEBI 2016,weak_structured
2017-10-26_14h26m24s.imzML,883.534203217,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,618.583068889,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,269.248603893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,616.471149461,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,740.523578957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,551.468098713,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,714.507928893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,758.497758133,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,712.528664337,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,784.513408197,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,634.614369017,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,331.264253957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,768.554879085,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,797.654199197,0.05,ChEBI 2016,structured
2017-10-26_14h26m24s.imzML,778.575614529,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,437.267364281,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,778.539229021,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,301.217303765,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,792.554879085,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,794.570529149,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,241.217303765,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,819.518159229,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,750.507928893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,671.465729733,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,838.560358389,0.05,"ChEBI 2016,HMDB v4",weak_structured
2017-10-26_14h26m24s.imzML,417.241149533,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,592.567418825,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,459.326854213,0.05,"HMDB v4,HMDB v2.5",localized
2017-10-26_14h26m24s.imzML,776.559964465,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,632.598718953,0.05,ChEBI 2016,structured
2017-10-26_14h26m24s.imzML,808.513408197,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,309.207133005,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,697.481379797,0.05,"ChEBI 2016,HMDB v4",structured
2017-10-26_14h26m24s.imzML,769.502509165,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,771.518159229,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,859.534203217,0.05,"HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,803.640954437,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,762.507928893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,756.554879085,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,814.560358389,0.05,HMDB v4,weak_structured
2017-10-26_14h26m24s.imzML,564.536118697,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,577.483748777,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,391.225499469,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,821.533809293,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,527.395327697,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,325.184289555,0.05,"HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,327.217697689,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,259.243124589,0.05,ChEBI 2016,structured
2017-10-26_14h26m24s.imzML,931.760758473,0.05,"HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,758.570529149,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,411.384369089,0.05,ChEBI 2016,localized
2017-10-26_14h26m24s.imzML,772.586179213,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,696.497364209,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,261.134361989,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,285.207133005,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,710.666798513,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",localized
2017-10-26_14h26m24s.imzML,776.523578957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,803.604568929,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,599.320187701,0.05,"ChEBI 2016,HMDB v4",structured
2017-10-26_14h26m24s.imzML,835.594398169,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,834.529058261,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,685.528998685,0.05,ChEBI 2016,weak_structured
2017-10-26_14h26m24s.imzML,419.353068961,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,311.168639491,0.05,"HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,715.575948877,0.05,ChEBI 2016,weak_structured
2017-10-26_14h26m24s.imzML,534.489168505,0.05,"HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,782.497758133,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,754.539229021,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,337.311204149,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,779.567872325,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,807.602163625,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,679.470815113,0.05,ChEBI 2016,weak_structured
2017-10-26_14h26m24s.imzML,277.217303765,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,575.468098713,0.05,"HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,807.563098041,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,787.609654309,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,714.544314401,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,726.507928893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,365.342504277,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,911.565503345,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,728.523578957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,842.591658517,0.05,"ChEBI 2016,HMDB v4",weak_structured
2017-10-26_14h26m24s.imzML,659.513348621,0.05,ChEBI 2016,structured
2017-10-26_14h26m24s.imzML,465.304404687,0.05,"HMDB v4,HMDB v2.5",localized
2017-10-26_14h26m24s.imzML,383.353068961,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",localized
2017-10-26_14h26m24s.imzML,307.227868449,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",localized
2017-10-26_14h26m24s.imzML,299.259168577,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,779.607249005,1.0,,weak_structured
2017-10-26_14h26m24s.imzML,821.617813689,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,806.497758133,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,746.513014273,0.05,"HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,797.533809293,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,283.227868449,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,816.576008453,0.05,HMDB v4,weak_structured
2017-10-26_14h26m24s.imzML,795.518159229,0.05,"HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,752.559964465,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,280.264588305,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,315.254083197,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,707.502115241,0.05,ChEBI 2016,weak_structured
2017-10-26_14h26m24s.imzML,725.512679925,0.05,HMDB v4,structured
2017-10-26_14h26m24s.imzML,283.191482941,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,752.523578957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,463.452054725,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",unstructured
2017-10-26_14h26m24s.imzML,307.264253957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,807.638549133,0.05,ChEBI 2016,negative
2017-10-26_14h26m24s.imzML,431.210694181,0.05,ChEBI 2016,localized
2017-10-26_14h26m24s.imzML,738.698098641,0.05,ChEBI 2016,localized
2017-10-26_14h26m24s.imzML,219.175438953,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,339.207801701,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,474.286111597,1.0,,fragmented
2017-10-26_14h26m24s.imzML,817.502509165,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,793.586513561,1.0,,weak_structured
2017-10-26_14h26m24s.imzML,754.575614529,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,455.353068961,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",unstructured
2017-10-26_14h26m24s.imzML,764.559964465,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,415.235079069,1.0,,negative
2017-10-26_14h26m24s.imzML,682.635498385,0.05,ChEBI 2016,localized
2017-10-26_14h26m24s.imzML,793.502509165,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,743.486859101,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,788.523578957,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,747.497029861,0.05,"ChEBI 2016,HMDB v4",weak_structured
2017-10-26_14h26m24s.imzML,623.489228081,0.05,"HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,836.544708325,0.05,"HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,447.347983581,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,695.465729733,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,913.581153409,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,397.368719025,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,780.554879085,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,243.123797305,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,367.358154341,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,655.470815113,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,421.226548291,1.0,,unstructured
2017-10-26_14h26m24s.imzML,726.580699909,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,925.729064421,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",unstructured
2017-10-26_14h26m24s.imzML,325.202047625,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,249.186003637,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,431.228656297,1.0,,negative
2017-10-26_14h26m24s.imzML,696.651148449,1.0,,localized
2017-10-26_14h26m24s.imzML,205.123403381,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,251.238039209,0.05,"HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,251.201653701,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,736.492278829,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,237.222389145,0.05,"HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,721.481379797,0.05,"ChEBI 2016,HMDB v4",structured
2017-10-26_14h26m24s.imzML,311.295554085,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,672.497364209,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,313.192151637,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,865.502509165,0.05,HMDB v4,fragmented
2017-10-26_14h26m24s.imzML,823.549459357,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,500.278263313,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,619.288887573,0.05,"ChEBI 2016,HMDB v4",weak_structured
2017-10-26_14h26m24s.imzML,796.513408197,0.05,"ChEBI 2016,HMDB v4",fragmented
2017-10-26_14h26m24s.imzML,579.499398841,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,291.196568321,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,329.233347753,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,415.225499469,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,429.373804405,1.0,,weak_structured
2017-10-26_14h26m24s.imzML,701.560298813,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,249.149618129,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,857.760364549,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",unstructured
2017-10-26_14h26m24s.imzML,841.502509165,0.05,HMDB v4,fragmented
2017-10-26_14h26m24s.imzML,832.513408197,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,923.713414357,0.05,"HMDB v4,HMDB v2.5",unstructured
2017-10-26_14h26m24s.imzML,403.358154341,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,299.201653701,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,535.473184093,0.05,HMDB v4,negative
2017-10-26_14h26m24s.imzML,267.232953829,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,307.191482941,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,668.619848321,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",localized
2017-10-26_14h26m24s.imzML,867.518159229,0.05,HMDB v4,fragmented
2017-10-26_14h26m24s.imzML,538.520468633,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,395.389454469,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,784.586179213,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,690.507928893,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,515.358942189,1.0,,negative
2017-10-26_14h26m24s.imzML,740.559964465,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,319.227868449,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,241.180918257,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,478.293913377,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,508.473518441,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,592.154602173,1.0,,localized
2017-10-26_14h26m24s.imzML,762.544314401,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,673.528998685,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,909.549853281,0.05,"HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,662.645669145,1.0,,weak_structured
2017-10-26_14h26m24s.imzML,435.251714217,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,562.520468633,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,506.325213505,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,508.340863569,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,265.180918257,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",negative
2017-10-26_14h26m24s.imzML,797.617813689,1.0,,weak_structured
2017-10-26_14h26m24s.imzML,806.570529149,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,830.497758133,0.05,"HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,804.554879085,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",fragmented
2017-10-26_14h26m24s.imzML,295.264253957,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",structured
2017-10-26_14h26m24s.imzML,799.549459357,0.05,"HMDB v4,HMDB v2.5",weak_structured
2017-10-26_14h26m24s.imzML,452.278263313,1.0,,weak_structured
2017-10-26_14h26m24s.imzML,730.539229021,0.05,"ChEBI 2016,HMDB v4,HMDB v2.5",weak_structured
