filename,mz,min_fdr,databases,label
2022-09-15_23h37m06s.imzML,295.021460617,0.1,HMDB v4,negative
2022-09-15_23h37m06s.imzML,417.118008655,0.05,"BraChemDB 2018-01,HMDB v4,KEGG v1",localized
2022-09-15_23h37m06s.imzML,303.047523407,0.1,BraChemDB 2018-01,unstructured
2022-09-15_23h37m06s.imzML,303.047675365,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,218.057160331,0.1,KEGG v1,negative
2022-09-15_23h37m06s.imzML,798.540963477,0.1,"BraChemDB 2018-01,HMDB v4",structured
2022-09-15_23h37m06s.imzML,219.026394039,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,323.139018871,0.1,HMDB v4,negative
2022-09-15_23h37m06s.imzML,419.115900649,0.1,HMDB v4,localized
2022-09-15_23h37m06s.imzML,218.128788535,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,471.029934995,0.1,"BraChemDB 2018-01,HMDB v4",negative
2022-09-15_23h37m06s.imzML,517.116390815,0.1,"BraChemDB 2018-01,HMDB v4",unstructured
2022-09-15_23h37m06s.imzML,405.118008655,0.1,"BraChemDB 2018-01,HMDB v4",unstructured
2022-09-15_23h37m06s.imzML,981.481973549,1.0,,weak_structured
2022-09-15_23h37m06s.imzML,281.080835299,0.1,HMDB v4,negative
2022-09-15_23h37m06s.imzML,197.059705931,0.1,KEGG v1,negative
2022-09-15_23h37m06s.imzML,265.118283427,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,479.118823633,0.1,"BraChemDB 2018-01,HMDB v4",unstructured
2022-09-15_23h37m06s.imzML,239.070270615,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,333.019352611,0.1,HMDB v4,negative
2022-09-15_23h37m06s.imzML,339.133933491,0.1,"BraChemDB 2018-01,KEGG v1",negative
2022-09-15_23h37m06s.imzML,364.109170659,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,170.096425787,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,267.026545997,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,515.118402579,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,251.031479419,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,275.055014475,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,255.065185235,1.0,,localized
2022-09-15_23h37m06s.imzML,279.133933491,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,247.107718743,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,223.075355995,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,260.124097079,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,496.339766375,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",localized
2022-09-15_23h37m06s.imzML,348.095753759,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,250.092997623,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,379.102358591,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,467.263944611,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,393.136732335,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,297.075749919,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,333.058088091,0.1,"BraChemDB 2018-01,HMDB v4",negative
2022-09-15_23h37m06s.imzML,164.106990471,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,517.206823659,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,416.132961479,0.1,"BraChemDB 2018-01,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,433.112923275,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",fragmented
2022-09-15_23h37m06s.imzML,413.266230379,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,391.138744099,1.0,,unstructured
2022-09-15_23h37m06s.imzML,389.123094035,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",fragmented
2022-09-15_23h37m06s.imzML,187.096485363,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,760.585082019,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",weak_structured
2022-09-15_23h37m06s.imzML,174.091340407,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,268.104030331,0.1,"HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,561.248294547,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,487.123487959,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,199.096485363,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,524.371066503,0.1,"BraChemDB 2018-01,HMDB v4",fragmented
2022-09-15_23h37m06s.imzML,435.110815269,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,517.206478001,0.1,BraChemDB 2018-01,unstructured
2022-09-15_23h37m06s.imzML,269.080835299,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,210.102573787,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,298.096836945,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,189.159754315,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,169.076024691,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,758.569431955,0.1,"BraChemDB 2018-01,HMDB v4",fragmented
2022-09-15_23h37m06s.imzML,400.342135355,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,212.128119839,0.1,"HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,247.060099855,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,138.091340407,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,163.038970487,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,159.044055867,0.1,"BraChemDB 2018-01,KEGG v1",negative
2022-09-15_23h37m06s.imzML,515.116586579,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,246.160088663,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,796.525161455,0.1,"BraChemDB 2018-01,HMDB v4",weak_structured
2022-09-15_23h37m06s.imzML,274.062932759,1.0,,localized
2022-09-15_23h37m06s.imzML,413.123094035,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,563.246282783,0.1,"BraChemDB 2018-01,HMDB v4",unstructured
2022-09-15_23h37m06s.imzML,309.075749919,0.1,BraChemDB 2018-01,negative
2022-09-15_23h37m06s.imzML,325.070664539,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,421.112923275,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,734.569431955,0.1,"BraChemDB 2018-01,HMDB v4",unstructured
2022-09-15_23h37m06s.imzML,808.582676331,1.0,,localized
2022-09-15_23h37m06s.imzML,179.117889503,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,173.080835299,0.1,"BraChemDB 2018-01,HMDB v4",negative
2022-09-15_23h37m06s.imzML,493.279594675,0.1,HMDB v4,negative
2022-09-15_23h37m06s.imzML,467.373101135,0.1,"BraChemDB 2018-01,KEGG v1",fragmented
2022-09-15_23h37m06s.imzML,195.065185235,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,259.141698563,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,506.231933445,0.1,"HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,181.064791311,0.1,"HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,157.064791311,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,180.065519583,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,517.097667135,0.1,"BraChemDB 2018-01,HMDB v4",unstructured
2022-09-15_23h37m06s.imzML,463.123487959,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",fragmented
2022-09-15_23h37m06s.imzML,425.044489551,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,287.055014475,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",negative
2022-09-15_23h37m06s.imzML,344.315920607,0.1,HMDB v4,unstructured
2022-09-15_23h37m06s.imzML,175.144104251,0.1,"BraChemDB 2018-01,HMDB v4",structured
2022-09-15_23h37m06s.imzML,208.060434203,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",unstructured
2022-09-15_23h37m06s.imzML,302.078489571,0.1,"BraChemDB 2018-01,HMDB v4,KEGG v1",structured
2022-09-15_23h37m06s.imzML,464.107721453,0.1,"BraChemDB 2018-01,KEGG v1",fragmented
