filename,mz,min_fdr,databases,label
2025-08-27_01h37m31s.imzML,2815.004195087,0.1,NGlycDB v1,weak_structured
2025-08-27_01h37m31s.imzML,1735.602521899,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1241.427732879,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2836.986139335,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1895.676080763,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2142.781668027,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1970.671723655,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1987.687039371,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,3108.115261655,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2758.977980339,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1692.596708247,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2612.945223667,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1428.512190775,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2204.769760275,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2186.771497267,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,3254.173170455,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2190.766411887,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2489.878147151,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2471.853943399,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2434.872333499,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2595.929907951,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2198.782730647,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1909.691730827,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1323.480831071,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2434.848524055,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2423.844047411,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1776.629070995,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2537.888043139,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1752.617837615,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2392.850535435,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2199.803131743,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2336.824320687,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2551.903693203,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2449.871999151,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2335.803919591,0.1,NGlycDB v1,weak_structured
2025-08-27_01h37m31s.imzML,1881.660430699,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2684.941200907,0.1,NGlycDB v1,weak_structured
2025-08-27_01h37m31s.imzML,2117.750033551,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2690.928230535,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2246.792626635,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1611.526557347,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2652.951371667,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1386.465240583,0.1,NGlycDB v1,weak_structured
2025-08-27_01h37m31s.imzML,2611.924822571,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,1414.496540711,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2133.744948171,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2830.999109707,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,3270.193237203,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2062.695532715,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2425.860765771,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2287.819175731,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2116.729632455,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2448.851598055,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2067.686764599,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2163.743211179,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2286.798774635,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2344.840639447,1.0,,weak_structured
2025-08-27_01h37m31s.imzML,2740.967415655,1.0,,weak_structured
