filename,mz,min_fdr,databases,label
2023-01-25_18h42m28s.imzML,125.096091439,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,207.174341759,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,171.099165055,0.05,LipidMaps 2017-12-12,structured
2023-01-25_18h42m28s.imzML,187.072950307,1.0,,structured
2023-01-25_18h42m28s.imzML,121.101176819,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,115.111741503,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,365.157225813,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,441.297491403,0.05,LipidMaps 2017-12-12,structured
2023-01-25_18h42m28s.imzML,399.179146691,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,163.122974883,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,105.069876691,0.05,"NPA 2019-08,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,109.076024691,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,301.141029867,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,210.134936535,0.05,HMDB v4,unstructured
2023-01-25_18h42m28s.imzML,177.163777075,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,138.091340407,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,402.373041559,0.05,LipidMaps 2017-12-12,localized
2023-01-25_18h42m28s.imzML,391.281880443,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,119.085526755,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,441.297530507,0.05,"LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,373.258465307,0.05,"NPA 2019-08,LipidMaps 2017-12-12",unstructured
2023-01-25_18h42m28s.imzML,111.080441375,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,425.215926123,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,399.177809299,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,133.101176819,0.05,HMDB v4,weak_structured
2023-01-25_18h42m28s.imzML,151.111741503,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,219.174341759,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,157.083514991,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,141.127391567,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,127.111741503,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,216.243424363,0.05,HMDB v4,unstructured
2023-01-25_18h42m28s.imzML,775.408656651,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,108.080775723,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,441.299936195,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,393.297530507,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,249.148520935,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",unstructured
2023-01-25_18h42m28s.imzML,191.104250435,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,143.106656123,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,127.075355995,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,436.339729667,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,399.180214987,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,113.059705931,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,157.122306187,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,425.214588731,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,135.116826883,0.05,"LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,172.094414023,1.0,,structured
2023-01-25_18h42m28s.imzML,195.174341759,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,425.216994419,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,113.096091439,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,353.266230379,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,167.046735559,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,129.052214863,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,255.136654271,0.05,LipidMaps 2017-12-12,fragmented
2023-01-25_18h42m28s.imzML,365.105432207,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,169.122306187,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,239.088994295,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,123.080441375,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,336.120628771,0.05,"NPA 2019-08,HMDB v4",unstructured
2023-01-25_18h42m28s.imzML,114.091340407,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,409.382877971,0.05,LipidMaps 2017-12-12,localized
2023-01-25_18h42m28s.imzML,199.169256379,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,137.096091439,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,111.116826883,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,393.299936195,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,579.147297019,0.05,LipidMaps 2017-12-12,unstructured
2023-01-25_18h42m28s.imzML,155.143041631,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,731.384847591,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,149.045319159,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,107.049141247,0.05,HMDB v4,weak_structured
2023-01-25_18h42m28s.imzML,141.091006059,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,109.064791311,1.0,,fragmented
2023-01-25_18h42m28s.imzML,100.075690343,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,775.411062339,0.05,NPA 2019-08,localized
2023-01-25_18h42m28s.imzML,365.158411247,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,133.122306187,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,287.221685875,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",localized
2023-01-25_18h42m28s.imzML,355.263156763,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,132.101905091,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,129.127391567,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,277.118598519,0.05,LipidMaps 2017-12-12,fragmented
2023-01-25_18h42m28s.imzML,183.078035687,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,392.313514919,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,863.461086147,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,179.106656123,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,265.119900499,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,171.137956251,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,145.122306187,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,229.216206571,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,181.062385623,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,391.284286131,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,136.075690343,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,217.104644359,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,309.240015631,0.05,"LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,167.143041631,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,513.355045383,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,193.062385623,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,160.133205219,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,143.070270615,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,505.337109551,0.05,"NPA 2019-08,LipidMaps 2017-12-12",unstructured
2023-01-25_18h42m28s.imzML,153.091006059,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,317.115027907,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,505.338446943,0.05,NPA 2019-08,fragmented
2023-01-25_18h42m28s.imzML,353.268636067,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,255.135550563,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,333.249631939,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,167.106656123,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,185.153606315,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,429.239735951,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,513.357451071,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,273.169650303,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,175.111741503,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,161.092068679,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,497.362536451,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,465.353863467,0.05,LipidMaps 2017-12-12,localized
2023-01-25_18h42m28s.imzML,149.117220807,0.05,LipidMaps 2017-12-12,fragmented
2023-01-25_18h42m28s.imzML,523.327882259,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,183.101570743,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,331.190385747,0.05,"NPA 2019-08,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,335.127785491,0.05,LipidMaps 2017-12-12,structured
2023-01-25_18h42m28s.imzML,345.190779671,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,337.107050047,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,325.143435555,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,643.332418095,0.05,"NPA 2019-08,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,183.137956251,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,135.080441375,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,157.085920679,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,257.247506699,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,209.189991823,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,447.346886387,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,907.489706583,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,143.143041631,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,417.284680055,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,851.609033867,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,149.132476947,0.05,HMDB v4,weak_structured
2023-01-25_18h42m28s.imzML,173.080835299,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,159.065185235,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,149.096091439,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,319.190385747,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",unstructured
2023-01-25_18h42m28s.imzML,685.438220555,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,183.174341759,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,205.158691695,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,181.122306187,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,365.159479543,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,209.153606315,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,193.158691695,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,227.164170999,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,321.133264795,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,147.080441375,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,679.437551859,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,679.441574619,0.05,NPA 2019-08,fragmented
2023-01-25_18h42m28s.imzML,265.122306187,0.05,"NPA 2019-08,HMDB v4",unstructured
2023-01-25_18h42m28s.imzML,143.081503995,0.05,NPA 2019-08,fragmented
2023-01-25_18h42m28s.imzML,561.280657295,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,392.315920607,0.05,LipidMaps 2017-12-12,fragmented
2023-01-25_18h42m28s.imzML,771.613331399,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,309.169650303,0.05,"NPA 2019-08,HMDB v4",negative
2023-01-25_18h42m28s.imzML,123.091674755,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,951.514693055,0.05,HMDB v4,weak_structured
2023-01-25_18h42m28s.imzML,213.184906443,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,381.299936195,0.05,"LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,142.122640535,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,381.133264795,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,197.153606315,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,196.205976235,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,165.069876691,0.05,HMDB v4,fragmented
2023-01-25_18h42m28s.imzML,311.164170999,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",localized
2023-01-25_18h42m28s.imzML,661.491515983,0.05,LipidMaps 2017-12-12,unstructured
2023-01-25_18h42m28s.imzML,381.278806827,0.05,NPA 2019-08,localized
2023-01-25_18h42m28s.imzML,325.141066575,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,150.054954899,0.05,"NPA 2019-08,HMDB v4",unstructured
2023-01-25_18h42m28s.imzML,273.184906443,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",negative
2023-01-25_18h42m28s.imzML,291.133933491,0.05,NPA 2019-08,fragmented
2023-01-25_18h42m28s.imzML,181.158691695,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,409.185694291,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,334.310441303,0.05,HMDB v4,localized
2023-01-25_18h42m28s.imzML,336.123034459,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,332.331176747,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,349.185694291,0.05,HMDB v4,structured
2023-01-25_18h42m28s.imzML,277.107050047,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,261.133264795,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,273.159754315,0.05,NPA 2019-08,fragmented
2023-01-25_18h42m28s.imzML,171.101570743,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,335.164170999,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,433.367621831,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,423.310500879,0.05,"NPA 2019-08,LipidMaps 2017-12-12",weak_structured
2023-01-25_18h42m28s.imzML,515.373101135,0.05,"NPA 2019-08,HMDB v4",structured
2023-01-25_18h42m28s.imzML,439.281917151,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,131.106656123,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,185.117220807,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,217.195077203,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,579.498301647,0.05,"LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,163.111741503,0.05,"LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,117.091006059,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,287.175404379,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,293.113198047,0.05,"NPA 2019-08,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,467.228896495,0.05,NPA 2019-08,weak_structured
2023-01-25_18h42m28s.imzML,251.200556507,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,549.364661691,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,165.091006059,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,434.326485291,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,253.179821063,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,169.158691695,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,165.127391567,0.05,"LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,431.351971767,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,381.060493779,0.05,NPA 2019-08,unstructured
2023-01-25_18h42m28s.imzML,579.149702707,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",unstructured
2023-01-25_18h42m28s.imzML,303.185575139,0.05,NPA 2019-08,localized
2023-01-25_18h42m28s.imzML,110.060040279,0.05,"NPA 2019-08,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,377.305021575,0.05,"LipidMaps 2017-12-12,HMDB v4",structured
2023-01-25_18h42m28s.imzML,425.377792591,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",localized
2023-01-25_18h42m28s.imzML,303.195471127,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,235.169256379,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,205.195077203,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",fragmented
2023-01-25_18h42m28s.imzML,301.164564923,0.05,NPA 2019-08,structured
2023-01-25_18h42m28s.imzML,351.216600495,0.05,"NPA 2019-08,LipidMaps 2017-12-12,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,467.227559103,0.05,"NPA 2019-08,HMDB v4",weak_structured
2023-01-25_18h42m28s.imzML,337.200950431,0.05,NPA 2019-08,negative
2023-01-25_18h42m28s.imzML,351.026606827,0.05,NPA 2019-08,localized
