filename,mz,min_fdr,databases,label
2023-06-22_22h41m25s.imzML,327.173078883,0.1,KEGG v1,fragmented
2023-06-22_22h41m25s.imzML,200.118223851,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,306.111818313,0.05,ChEBI 2018-01,fragmented
2023-06-22_22h41m25s.imzML,502.037201289,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,331.030173059,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,213.112135427,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,212.031965725,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,315.047523407,0.05,HMDB v4,structured
2023-06-22_22h41m25s.imzML,295.144104251,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,290.042530409,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,147.044055867,1.0,,structured
2023-06-22_22h41m25s.imzML,195.065185235,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,185.042044103,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,306.112896121,0.05,ChEBI 2018-01,fragmented
2023-06-22_22h41m25s.imzML,173.059705931,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,211.998799557,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",unstructured
2023-06-22_22h41m25s.imzML,240.039104579,0.1,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,585.064113277,0.05,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,340.238338983,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,409.199361303,1.0,,unstructured
2023-06-22_22h41m25s.imzML,233.128454187,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,190.049869519,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,368.198485167,0.1,ChEBI 2018-01,unstructured
2023-06-22_22h41m25s.imzML,329.026787963,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,365.017043933,0.05,ChEBI 2018-01,weak_structured
2023-06-22_22h41m25s.imzML,409.198696701,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",unstructured
2023-06-22_22h41m25s.imzML,206.055265611,0.1,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,184.073436613,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,264.063113895,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,183.091674755,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,292.058028515,0.1,KEGG v1,weak_structured
2023-06-22_22h41m25s.imzML,619.038385997,1.0,,unstructured
2023-06-22_22h41m25s.imzML,161.059705931,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,247.060099855,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,327.173690297,0.05,ChEBI 2018-01,fragmented
2023-06-22_22h41m25s.imzML,160.073284655,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,241.133539567,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,185.041947861,0.05,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,383.221685875,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12",fragmented
2023-06-22_22h41m25s.imzML,333.058240049,0.05,"KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,262.047463831,0.1,"HMDB v4,KEGG v1",structured
2023-06-22_22h41m25s.imzML,159.005416629,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,275.046084097,0.1,HMDB v4,structured
2023-06-22_22h41m25s.imzML,157.085920679,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,189.138624947,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,262.047500539,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,177.054620551,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,250.991071151,0.1,"KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,147.076418615,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,284.029444787,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,138.091340407,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,537.018338723,0.05,ChEBI 2018-01,weak_structured
2023-06-22_22h41m25s.imzML,251.154275011,0.05,ChEBI 2018-01,fragmented
2023-06-22_22h41m25s.imzML,213.102239439,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,223.122974883,0.05,ChEBI 2018-01,weak_structured
2023-06-22_22h41m25s.imzML,351.133933491,0.05,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,471.029934995,0.05,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,160.013400799,0.1,ChEBI 2018-01,structured
2023-06-22_22h41m25s.imzML,518.321710623,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,349.118283427,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,229.154668935,0.05,"HMDB v4,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,351.134899101,0.1,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,215.033885107,0.05,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,637.136488595,1.0,,structured
2023-06-22_22h41m25s.imzML,168.080775723,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,239.031479419,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,758.569431955,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,237.075749919,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,321.123368807,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,405.058088091,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,544.995866287,0.1,ChEBI 2018-01,weak_structured
2023-06-22_22h41m25s.imzML,345.120963119,0.1,"HMDB v4,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,413.266230379,0.1,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,268.104030331,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,364.287991777,0.05,KEGG v1,fragmented
2023-06-22_22h41m25s.imzML,340.180248279,0.1,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,134.096425787,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,386.268970415,0.05,KEGG v1,weak_structured
2023-06-22_22h41m25s.imzML,255.149189631,1.0,,fragmented
2023-06-22_22h41m25s.imzML,366.107695107,0.1,"LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,348.009972635,0.1,"KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,249.987756055,0.1,KEGG v1,localized
2023-06-22_22h41m25s.imzML,306.279141175,0.05,LipidMaps 2017-12-12,weak_structured
2023-06-22_22h41m25s.imzML,201.054620551,0.05,KEGG v1,structured
2023-06-22_22h41m25s.imzML,241.094748371,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",unstructured
2023-06-22_22h41m25s.imzML,302.102299015,0.05,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,322.068593199,0.1,"HMDB v4,KEGG v1",weak_structured
2023-06-22_22h41m25s.imzML,450.051246287,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,246.052761999,0.05,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,367.109548603,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,386.269936025,0.1,KEGG v1,weak_structured
2023-06-22_22h41m25s.imzML,386.209049851,0.1,"HMDB v4,KEGG v1",fragmented
2023-06-22_22h41m25s.imzML,228.005811807,0.05,KEGG v1,localized
2023-06-22_22h41m25s.imzML,196.868363313,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,268.034706247,0.1,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,964.278302019,0.05,KEGG v1,weak_structured
2023-06-22_22h41m25s.imzML,280.263491111,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,305.128454187,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,282.279141175,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,209.044449791,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,195.026394039,0.1,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,331.030413467,0.1,KEGG v1,structured
2023-06-22_22h41m25s.imzML,483.023006019,0.05,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,308.091734331,0.05,"HMDB v4,KEGG v1",weak_structured
2023-06-22_22h41m25s.imzML,389.233587951,1.0,,unstructured
2023-06-22_22h41m25s.imzML,361.115877739,0.1,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,232.944398075,0.05,KEGG v1,structured
2023-06-22_22h41m25s.imzML,161.041947861,0.05,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,353.113198047,0.05,ChEBI 2018-01,unstructured
2023-06-22_22h41m25s.imzML,327.172148859,0.05,LipidMaps 2017-12-12,fragmented
2023-06-22_22h41m25s.imzML,982.185480857,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,523.013922039,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,154.026547251,0.05,ChEBI 2018-01,structured
2023-06-22_22h41m25s.imzML,254.177750107,1.0,,unstructured
2023-06-22_22h41m25s.imzML,211.122974883,0.05,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,317.045415401,0.1,HMDB v4,weak_structured
2023-06-22_22h41m25s.imzML,339.068652775,0.1,"HMDB v4,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,276.047857755,0.1,"HMDB v4,KEGG v1",fragmented
2023-06-22_22h41m25s.imzML,207.065459623,0.1,KEGG v1,weak_structured
2023-06-22_22h41m25s.imzML,143.070270615,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,230.053611831,0.1,"HMDB v4,KEGG v1",unstructured
2023-06-22_22h41m25s.imzML,381.060493779,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,207.065185235,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,337.089388219,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,340.137539075,0.05,"KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,313.273721447,0.05,"LipidMaps 2017-12-12,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,366.182835103,0.1,"HMDB v4,KEGG v1",unstructured
2023-06-22_22h41m25s.imzML,162.076084267,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,283.021308659,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,191.982276751,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,216.126025631,1.0,,unstructured
2023-06-22_22h41m25s.imzML,276.047894463,0.05,"KEGG v1,ChEBI 2018-01",unstructured
2023-06-22_22h41m25s.imzML,146.092403027,1.0,,structured
2023-06-22_22h41m25s.imzML,264.062258387,0.1,"HMDB v4,KEGG v1",structured
2023-06-22_22h41m25s.imzML,241.154668935,0.05,"HMDB v4,KEGG v1",localized
2023-06-22_22h41m25s.imzML,337.273721447,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,219.065185235,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,164.106990471,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,274.107384395,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,217.107050047,0.05,ChEBI 2018-01,weak_structured
2023-06-22_22h41m25s.imzML,205.097154059,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,168.041984527,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,231.065185235,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,308.091082869,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,180.080775723,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,214.971771643,0.1,"HMDB v4,KEGG v1",structured
2023-06-22_22h41m25s.imzML,275.175404379,0.05,KEGG v1,fragmented
2023-06-22_22h41m25s.imzML,369.206035811,0.1,LipidMaps 2017-12-12,fragmented
2023-06-22_22h41m25s.imzML,330.206370159,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,241.047129483,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,300.087410515,0.1,"KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,273.053969089,0.05,"KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,199.038970487,0.05,KEGG v1,structured
2023-06-22_22h41m25s.imzML,349.119044991,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",fragmented
2023-06-22_22h41m25s.imzML,147.116826883,0.05,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,214.180155411,0.05,ChEBI 2018-01,fragmented
2023-06-22_22h41m25s.imzML,330.034884819,0.05,ChEBI 2018-01,weak_structured
2023-06-22_22h41m25s.imzML,259.144104251,0.05,"KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,168.042021235,0.05,"KEGG v1,ChEBI 2018-01",localized
2023-06-22_22h41m25s.imzML,423.068652775,0.1,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,164.920488893,1.0,,structured
2023-06-22_22h41m25s.imzML,336.017249233,0.05,ChEBI 2018-01,structured
2023-06-22_22h41m25s.imzML,251.031479419,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",structured
2023-06-22_22h41m25s.imzML,403.042438027,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,337.088640515,0.05,HMDB v4,localized
2023-06-22_22h41m25s.imzML,322.107384395,0.05,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,393.136732335,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",unstructured
2023-06-22_22h41m25s.imzML,575.503387027,0.05,"HMDB v4,LipidMaps 2017-12-12",unstructured
2023-06-22_22h41m25s.imzML,294.135902145,0.1,KEGG v1,unstructured
2023-06-22_22h41m25s.imzML,172.075690343,0.05,ChEBI 2018-01,unstructured
2023-06-22_22h41m25s.imzML,282.076084267,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,174.091340407,0.05,"HMDB v4,KEGG v1,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,137.030531043,0.05,ChEBI 2018-01,fragmented
2023-06-22_22h41m25s.imzML,435.182695191,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,379.065973083,0.05,HMDB v4,unstructured
2023-06-22_22h41m25s.imzML,202.110064471,0.05,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,479.209801033,0.05,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,403.041443147,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,293.065579159,0.05,HMDB v4,fragmented
2023-06-22_22h41m25s.imzML,159.101570743,0.05,"HMDB v4,KEGG v1,LipidMaps 2017-12-12,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,199.057694167,1.0,,unstructured
2023-06-22_22h41m25s.imzML,330.034848279,0.1,KEGG v1,structured
2023-06-22_22h41m25s.imzML,202.122640535,0.05,HMDB v4,localized
2023-06-22_22h41m25s.imzML,277.070664539,0.05,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,437.047169627,0.05,"HMDB v4,ChEBI 2018-01",weak_structured
2023-06-22_22h41m25s.imzML,323.211789887,0.1,ChEBI 2018-01,unstructured
2023-06-22_22h41m25s.imzML,321.058088091,1.0,,weak_structured
2023-06-22_22h41m25s.imzML,341.149583555,1.0,,unstructured
2023-06-22_22h41m25s.imzML,347.016441185,0.1,"HMDB v4,KEGG v1,ChEBI 2018-01",weak_structured
