filename,mz,min_fdr,databases,label
2017-03-17_17h20m49s.imzML,245.044876137,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,193.062537581,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,369.168733965,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,173.057452201,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,156.041984527,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,176.008315419,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,310.095234677,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,188.106990471,0.05,HMDB v4,structured
2017-03-17_17h20m49s.imzML,349.180247409,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,150.955703533,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,290.066339853,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,173.057300243,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,175.057694167,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,290.066879117,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,191.981941533,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,213.074833581,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,195.174341759,0.05,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,348.177395943,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,139.015587389,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,191.982252629,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,212.118223851,0.05,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,198.997829319,0.1,HMDB v4,fragmented
2017-03-17_17h20m49s.imzML,156.042021235,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,164.971353597,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,226.070998887,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,255.062779547,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,148.060434203,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,226.071273275,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,312.137027723,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,229.058088475,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,170.117555155,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,254.102299015,0.05,HMDB v4,structured
2017-03-17_17h20m49s.imzML,246.052274823,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,135.101570743,0.05,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,151.111741503,0.05,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,214.129851155,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,133.097154059,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,174.079075439,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,177.163777075,0.05,HMDB v4,unstructured
2017-03-17_17h20m49s.imzML,242.084540945,0.05,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,445.222079799,0.05,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,416.189006013,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,229.058399571,0.05,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,175.144104251,0.05,HMDB v4,structured
2017-03-17_17h20m49s.imzML,321.217269191,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,175.057414487,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,279.159085619,0.05,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,156.041710139,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,146.092403027,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,169.076024691,0.05,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,212.200890855,0.05,HMDB v4,unstructured
2017-03-17_17h20m49s.imzML,132.101905091,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,268.118588437,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,169.122306187,0.05,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,485.282549523,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,252.086648951,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,196.099499787,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,246.052701169,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,171.104250819,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,213.099985709,0.1,HMDB v4,structured
2017-03-17_17h20m49s.imzML,168.076752963,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,172.133205219,0.05,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,171.053035517,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,185.032300073,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,173.092068679,0.05,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,404.118736927,0.1,HMDB v4,unstructured
2017-03-17_17h20m49s.imzML,257.153606315,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,416.188801967,0.1,HMDB v4,unstructured
2017-03-17_17h20m49s.imzML,163.107718743,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,186.016315661,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,229.058514821,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,195.087651995,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,155.029129447,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,243.074049635,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,283.092462603,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,485.281638477,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,194.084540945,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,296.065982253,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,145.026152073,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,182.081169647,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,234.133599143,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,155.010502009,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,205.097154059,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,211.086589375,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,170.057786549,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,404.119341419,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,207.133933491,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,209.076079639,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,235.118952123,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,419.128728431,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,110.036657181,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,150.058326197,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,189.123368807,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,170.096425787,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,332.104736741,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,158.092403027,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,302.102299015,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,284.076904537,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,187.072950307,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,181.062537581,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,277.139412795,0.1,HMDB v4,structured
2017-03-17_17h20m49s.imzML,166.053240817,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,154.026486421,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,158.096425787,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,139.015472139,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,243.074164885,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,312.137639137,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,196.088753583,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,203.150252251,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,269.113198047,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,169.026152073,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,419.128903059,0.1,HMDB v4,fragmented
2017-03-17_17h20m49s.imzML,164.934968089,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,209.057452201,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,229.154668935,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,208.013552757,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,251.031631377,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,240.123034459,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,290.042530409,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,141.065853931,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,285.120963119,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,285.120688731,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,249.065853931,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,185.068685581,1.0,,localized
2017-03-17_17h20m49s.imzML,225.088752329,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,170.057671299,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,151.061437247,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,130.065125659,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,155.010386759,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,246.052761999,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,447.133509621,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,136.061771595,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,306.118343003,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,186.015889315,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,167.046772267,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,265.156437965,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,327.118677351,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,339.229602905,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,204.042136485,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,223.972081869,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,196.075690343,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,163.132870871,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,240.086648951,0.1,HMDB v4,unstructured
2017-03-17_17h20m49s.imzML,201.138624947,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,154.049869519,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,209.057300243,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,225.159754315,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,167.046887517,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,159.112804123,0.1,ChEBI 2016,structured
2017-03-17_17h20m49s.imzML,228.063265853,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,184.073010267,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,319.998525169,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,230.945708853,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,173.128454187,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,296.124097079,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,306.118521149,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,181.026152073,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,178.950618153,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,348.156739891,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,331.190385747,1.0,,structured
2017-03-17_17h20m49s.imzML,194.987028167,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,216.151353839,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,233.078581569,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,219.026545997,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,348.176526575,1.0,,fragmented
2017-03-17_17h20m49s.imzML,186.016200411,1.0,,weak_structured
2017-03-17_17h20m49s.imzML,133.060768551,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,327.183321409,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,307.209013185,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,261.144498175,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,140.081838343,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,186.123703155,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,345.239735951,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,131.129122883,0.1,HMDB v4,weak_structured
2017-03-17_17h20m49s.imzML,246.181218031,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,251.030731715,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,218.113532395,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,204.134267839,0.1,"ChEBI 2016,HMDB v4",weak_structured
2017-03-17_17h20m49s.imzML,289.091793907,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,331.214195191,0.1,ChEBI 2016,weak_structured
2017-03-17_17h20m49s.imzML,244.092796951,1.0,,unstructured
2017-03-17_17h20m49s.imzML,244.129182459,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,130.086255027,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,312.139433411,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,276.155397207,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,184.073321363,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,276.180549335,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,212.055348823,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,327.038806939,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,140.143375979,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,246.133599143,0.1,ChEBI 2016,unstructured
2017-03-17_17h20m49s.imzML,317.174735683,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,260.196868095,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,280.092796951,0.1,ChEBI 2016,fragmented
2017-03-17_17h20m49s.imzML,248.160482587,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,222.123703155,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,168.080775723,0.1,ChEBI 2016,localized
2017-03-17_17h20m49s.imzML,236.091734331,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,238.107384395,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,200.175738727,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,175.107718743,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,205.081897919,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,215.073641913,0.1,HMDB v4,fragmented
2017-03-17_17h20m49s.imzML,187.107718743,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,143.106656123,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,145.097154059,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,268.139078447,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,199.107718743,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,293.201225203,0.1,"ChEBI 2016,HMDB v4",structured
2017-03-17_17h20m49s.imzML,213.075749919,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,280.139078447,0.1,HMDB v4,unstructured
2017-03-17_17h20m49s.imzML,255.145166871,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,136.021546765,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,229.070664539,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,218.149917903,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,153.075749919,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,247.128848111,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,244.165567967,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,255.097547983,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,142.097488407,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,275.066247855,0.1,HMDB v4,fragmented
2017-03-17_17h20m49s.imzML,151.122974883,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,201.052366821,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,231.133933491,0.1,HMDB v4,localized
2017-03-17_17h20m49s.imzML,222.076084267,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,157.060768551,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,217.154668935,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,258.110100795,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,248.124097079,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,263.123762731,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,245.113198047,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,262.139747143,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,142.086255027,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,214.107384395,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,309.165627543,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,160.075690343,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,171.005301379,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,261.036995431,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,256.081563571,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,232.165567967,0.1,HMDB v4,fragmented
2017-03-17_17h20m49s.imzML,281.149583555,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,176.091734331,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,361.198265063,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,168.101905091,0.1,"ChEBI 2016,HMDB v4",fragmented
2017-03-17_17h20m49s.imzML,194.032519171,0.1,HMDB v4,weak_structured
2017-03-17_17h20m49s.imzML,225.127391567,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,317.211121191,0.1,"ChEBI 2016,HMDB v4",localized
2017-03-17_17h20m49s.imzML,245.153606315,0.1,"ChEBI 2016,HMDB v4",unstructured
2017-03-17_17h20m49s.imzML,189.086983299,0.1,"ChEBI 2016,HMDB v4",localized
