filename,mz,min_fdr,databases,label
2021-09-29_22h00m35s.imzML,497.166449965,0.1,HMDB v4,unstructured
2021-09-29_22h00m35s.imzML,465.304404687,0.1,HMDB v4,unstructured
2021-09-29_22h00m35s.imzML,311.107101855,0.1,HMDB v4,structured
2021-09-29_22h00m35s.imzML,158.061137473,0.05,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,259.022442561,0.05,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,287.128882685,0.05,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,162.032242649,0.1,"HMDB v4,BraChem + CornCyc 1",weak_structured
2021-09-29_22h00m35s.imzML,152.011507205,0.1,BraChem + CornCyc 1,fragmented
2021-09-29_22h00m35s.imzML,180.030231269,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,281.248603893,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,395.389454469,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,311.222783069,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,635.452842573,0.1,HMDB v4,unstructured
2021-09-29_22h00m35s.imzML,132.042807333,0.1,BraChem + CornCyc 1,structured
2021-09-29_22h00m35s.imzML,253.217303765,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,263.082601189,0.1,HMDB v4,structured
2021-09-29_22h00m35s.imzML,480.309563441,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,415.223845689,0.1,"HMDB v4,BraChem + CornCyc 1",weak_structured
2021-09-29_22h00m35s.imzML,459.347983581,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,271.227868449,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,766.539229021,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,857.518553153,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,476.278263313,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,267.072155657,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,345.134361989,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,145.061865745,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,421.075265981,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,163.040067681,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,160.040402029,1.0,,fragmented
2021-09-29_22h00m35s.imzML,199.170353573,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,173.009161477,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,372.093619373,0.1,"HMDB v4,BraChem + CornCyc 1",localized
2021-09-29_22h00m35s.imzML,431.220414089,0.1,"HMDB v4,BraChem + CornCyc 1",weak_structured
2021-09-29_22h00m35s.imzML,134.047218725,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,307.098919949,1.0,,negative
2021-09-29_22h00m35s.imzML,148.040402029,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,277.217303765,0.1,"HMDB v4,BraChem + CornCyc 1",localized
2021-09-29_22h00m35s.imzML,331.118711925,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,329.139447369,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,233.154703509,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,359.113626545,1.0,,fragmented
2021-09-29_22h00m35s.imzML,161.024417617,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,409.236064153,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,727.455558973,0.1,BraChem + CornCyc 1,fragmented
2021-09-29_22h00m35s.imzML,241.011877877,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,311.176501573,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,243.077515809,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,146.045881333,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,191.056111669,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,299.128882685,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,151.040067681,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,353.103061861,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,169.014246857,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,697.481379797,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,157.014246857,1.0,,weak_structured
2021-09-29_22h00m35s.imzML,168.006421825,0.1,BraChem + CornCyc 1,fragmented
2021-09-29_22h00m35s.imzML,157.123403381,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,433.236064153,0.1,"HMDB v4,BraChem + CornCyc 1",structured
2021-09-29_22h00m35s.imzML,742.539229021,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
2021-09-29_22h00m35s.imzML,306.088414841,1.0,,weak_structured
2021-09-29_22h00m35s.imzML,287.103730557,1.0,,weak_structured
2021-09-29_22h00m35s.imzML,193.050632365,1.0,,weak_structured
2021-09-29_22h00m35s.imzML,377.124191229,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,299.092497177,0.1,"HMDB v4,BraChem + CornCyc 1",unstructured
2021-09-29_22h00m35s.imzML,167.035293397,0.1,BraChem + CornCyc 1,unstructured
2021-09-29_22h00m35s.imzML,355.082326417,1.0,,unstructured
2021-09-29_22h00m35s.imzML,514.225476217,1.0,,unstructured
2021-09-29_22h00m35s.imzML,743.486859101,0.1,"HMDB v4,BraChem + CornCyc 1",fragmented
