filename,mz,min_fdr,databases,label
2025-08-01_08h49m35s.imzML,241.049535171,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,223.074500487,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,109.028405803,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,291.016914885,0.1,HMDB v4,unstructured
2025-08-01_08h49m35s.imzML,271.074704533,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,247.060099855,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,198.088971427,0.1,ChEBI 2018-01,localized
2025-08-01_08h49m35s.imzML,251.106656123,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,269.131825485,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,130.086255027,0.1,"ChEBI 2018-01,HMDB v4",structured
2025-08-01_08h49m35s.imzML,257.132476947,0.1,"ChEBI 2018-01,HMDB v4",unstructured
2025-08-01_08h49m35s.imzML,117.069876691,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,180.138290599,0.1,"ChEBI 2018-01,HMDB v4",unstructured
2025-08-01_08h49m35s.imzML,257.042080811,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,201.069225229,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,285.119781203,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,123.044055867,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,187.053575165,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,219.116175421,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,205.097154059,0.1,"ChEBI 2018-01,HMDB v4",fragmented
2025-08-01_08h49m35s.imzML,209.092068679,0.1,"ChEBI 2018-01,HMDB v4",fragmented
2025-08-01_08h49m35s.imzML,178.133873915,0.1,"ChEBI 2018-01,HMDB v4",unstructured
2025-08-01_08h49m35s.imzML,151.062779931,0.1,HMDB v4,localized
2025-08-01_08h49m35s.imzML,138.054954899,0.1,"ChEBI 2018-01,HMDB v4",localized
2025-08-01_08h49m35s.imzML,183.041686887,0.1,ChEBI 2018-01,fragmented
2025-08-01_08h49m35s.imzML,251.106004661,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,285.119346047,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,279.093328535,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,119.049141247,0.1,"ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",negative
2025-08-01_08h49m35s.imzML,143.085526755,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,159.044055867,0.1,"ChEBI 2018-01,LipidMaps 2017-12-12",negative
2025-08-01_08h49m35s.imzML,163.053575165,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,111.044055867,0.1,"ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",negative
2025-08-01_08h49m35s.imzML,137.045319159,0.1,HMDB v4,localized
2025-08-01_08h49m35s.imzML,127.038970487,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,250.093465647,0.1,ChEBI 2018-01,localized
2025-08-01_08h49m35s.imzML,260.052979843,0.1,"ChEBI 2018-01,HMDB v4",localized
2025-08-01_08h49m35s.imzML,235.111090041,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,161.020914735,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,169.101176819,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,130.049869519,0.1,"ChEBI 2018-01,HMDB v4",structured
2025-08-01_08h49m35s.imzML,207.013543587,0.1,ChEBI 2018-01,localized
2025-08-01_08h49m35s.imzML,275.080648487,0.1,ChEBI 2018-01,unstructured
2025-08-01_08h49m35s.imzML,185.020951443,0.1,ChEBI 2018-01,negative
2025-08-01_08h49m35s.imzML,207.116826883,1.0,,negative
2025-08-01_08h49m35s.imzML,152.070604963,0.1,"ChEBI 2018-01,HMDB v4",localized
2025-08-01_08h49m35s.imzML,193.064139849,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,107.049141247,0.1,"ChEBI 2018-01,HMDB v4",negative
2025-08-01_08h49m35s.imzML,297.084538507,0.1,ChEBI 2018-01,unstructured
