filename,mz,min_fdr,databases,label
2024-12-06_18h59m14s.imzML,419.256799597,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,760.513408197,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,878.603272023,0.05,LipidMaps 2017-12-12,localized
2024-12-06_18h59m14s.imzML,749.512679925,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,699.497029861,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,837.549853281,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,480.309563441,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,478.293913377,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,695.465729733,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,862.608357403,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2024-12-06_18h59m14s.imzML,714.507928893,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,697.481379797,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,771.638549133,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,526.293913377,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,751.528329989,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,782.497758133,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,718.539229021,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,812.544708325,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,742.539229021,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,524.278263313,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,747.497029861,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,762.507928893,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,752.523578957,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,835.534203217,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,740.523578957,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,772.586179213,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,786.529058261,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,871.534203217,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,758.497758133,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,770.570529149,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,764.523578957,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,599.320187701,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,750.544314401,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,379.082326417,1.0,,fragmented
2024-12-06_18h59m14s.imzML,857.518553153,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,792.554879085,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,771.518159229,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,437.267364281,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,824.498806955,0.1,SwissLipids 2018-02-02,structured
2024-12-06_18h59m14s.imzML,861.549853281,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,797.654199197,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,859.534203217,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,738.507928893,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,725.512679925,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,581.309623017,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,726.580699909,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,435.085218897,0.05,"HMDB v4,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,883.534203217,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,642.486799525,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,802.514457019,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,792.530107083,0.1,SwissLipids 2018-02-02,structured
2024-12-06_18h59m14s.imzML,757.575280181,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,556.304478061,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,881.518553153,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,736.492278829,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,800.498806955,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,794.534143641,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,850.571971895,0.05,LipidMaps 2017-12-12,fragmented
2024-12-06_18h59m14s.imzML,671.465729733,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,868.413116073,0.05,HMDB v4,structured
2024-12-06_18h59m14s.imzML,754.612000037,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,778.514457019,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,774.483156891,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,752.596349973,0.05,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,784.513408197,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,904.618922087,0.05,LipidMaps 2017-12-12,localized
2024-12-06_18h59m14s.imzML,421.069568833,0.05,"HMDB v4,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,715.575948877,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,506.288827997,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,911.565503345,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,743.607249005,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,721.481379797,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,888.624007467,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,1050.676830887,0.1,SwissLipids 2018-02-02,localized
2024-12-06_18h59m14s.imzML,1024.661180823,0.1,SwissLipids 2018-02-02,localized
2024-12-06_18h59m14s.imzML,751.491944481,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,728.523578957,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,909.549853281,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,842.591658517,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,730.539229021,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,814.560358389,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,769.502509165,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,889.581153409,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2024-12-06_18h59m14s.imzML,712.492278829,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,794.509371639,0.1,LipidMaps 2017-12-12,fragmented
2024-12-06_18h59m14s.imzML,466.307515737,0.1,HMDB v4,unstructured
2024-12-06_18h59m14s.imzML,968.598580567,0.1,SwissLipids 2018-02-02,localized
2024-12-06_18h59m14s.imzML,778.575614529,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2024-12-06_18h59m14s.imzML,773.533809293,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,833.518553153,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,594.341257493,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,462.298998757,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,554.288827997,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,996.629880695,1.0,,fragmented
2024-12-06_18h59m14s.imzML,452.278263313,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,775.549459357,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,529.278322889,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,745.502509165,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,754.539229021,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,782.534143641,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,1022.645530759,0.1,SwissLipids 2018-02-02,localized
2024-12-06_18h59m14s.imzML,405.264647881,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,1038.676830887,0.1,SwissLipids 2018-02-02,localized
2024-12-06_18h59m14s.imzML,788.523578957,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,872.638608709,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,796.513408197,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,782.570529149,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,728.596349973,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,415.225499469,0.1,"HMDB v4,SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,394.272784009,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,719.465729733,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,616.471149461,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,846.659344153,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,843.539288597,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,830.591658517,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",fragmented
2024-12-06_18h59m14s.imzML,780.554879085,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,709.481379797,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,785.606580309,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2024-12-06_18h59m14s.imzML,755.559630117,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,804.530107083,0.1,"HMDB v4,SwissLipids 2018-02-02,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,776.559964465,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,849.549853281,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,780.591264593,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,891.596803473,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,834.577057275,1.0,,fragmented
2024-12-06_18h59m14s.imzML,819.518159229,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,727.528329989,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,417.241149533,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,734.534143641,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,808.513408197,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,802.560358389,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,367.215292385,0.1,HMDB v4,unstructured
2024-12-06_18h59m14s.imzML,822.540671767,0.1,LipidMaps 2017-12-12,fragmented
2024-12-06_18h59m14s.imzML,609.146108445,0.1,"HMDB v4,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,774.529058261,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,1002.753244537,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,476.278263313,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,729.543980053,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,647.465729733,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,860.610465409,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2024-12-06_18h59m14s.imzML,391.225499469,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,785.654199197,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,325.184289555,0.1,"HMDB v4,KPMP_2022 v2",fragmented
2024-12-06_18h59m14s.imzML,822.601829277,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,650.403857749,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,762.565443769,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2024-12-06_18h59m14s.imzML,748.528664337,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2024-12-06_18h59m14s.imzML,844.643694089,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,832.643694089,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,502.293913377,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,869.554938661,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,796.586179213,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,722.513014273,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,821.533809293,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,780.518493577,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,871.570588725,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,818.628044025,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,865.502509165,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",fragmented
2024-12-06_18h59m14s.imzML,687.497029861,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,346.055808353,0.1,"HMDB v4,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,311.168639491,1.0,,fragmented
2024-12-06_18h59m14s.imzML,855.502903089,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,769.622899069,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,648.143540769,0.1,HMDB v4,unstructured
2024-12-06_18h59m14s.imzML,920.444416201,0.1,HMDB v4,weak_structured
2024-12-06_18h59m14s.imzML,710.476628765,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,714.435157877,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,860.638608709,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,790.596743897,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2024-12-06_18h59m14s.imzML,837.251242209,1.0,,localized
2024-12-06_18h59m14s.imzML,702.544314401,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2024-12-06_18h59m14s.imzML,498.262613249,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,873.549853281,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2024-12-06_18h59m14s.imzML,816.612393961,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2024-12-06_18h59m14s.imzML,762.529058261,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,566.309957365,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,797.533809293,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,768.554879085,1.0,,weak_structured
2024-12-06_18h59m14s.imzML,778.539229021,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2024-12-06_18h59m14s.imzML,899.565503345,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,867.539288597,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2024-12-06_18h59m14s.imzML,730.575614529,1.0,,weak_structured
