filename,mz,min_fdr,databases,label
2017-09-11_22h47m32s.imzML,414.358882613,0.05,SwissLipids 2016,localized
2017-09-11_22h47m32s.imzML,592.471149461,1.0,,localized
2017-09-11_22h47m32s.imzML,313.274818641,0.05,"HMDB v4,SwissLipids 2016,LIPID_MAPS 2016",structured
2017-09-11_22h47m32s.imzML,578.382728381,0.05,"SwissLipids 2016,LIPID_MAPS 2016",localized
2017-09-11_22h47m32s.imzML,549.488834157,0.05,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",localized
2017-09-11_22h47m32s.imzML,492.345948949,0.05,"SwissLipids 2016,LIPID_MAPS 2016",structured
2017-09-11_22h47m32s.imzML,372.311932421,0.05,SwissLipids 2016,localized
2017-09-11_22h47m32s.imzML,339.290468705,0.05,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",weak_structured
2017-09-11_22h47m32s.imzML,494.325213505,0.1,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",weak_structured
2017-09-11_22h47m32s.imzML,450.298998757,0.1,"SwissLipids 2016,LIPID_MAPS 2016",localized
2017-09-11_22h47m32s.imzML,530.361599013,0.1,SwissLipids 2016,structured
2017-09-11_22h47m32s.imzML,419.256799597,0.1,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",structured
2017-09-11_22h47m32s.imzML,579.535784349,0.1,"SwissLipids 2016,LIPID_MAPS 2016",weak_structured
2017-09-11_22h47m32s.imzML,422.231313121,1.0,,unstructured
2017-09-11_22h47m32s.imzML,644.429678573,0.1,"HMDB v4,SwissLipids 2016,LIPID_MAPS 2016",localized
2017-09-11_22h47m32s.imzML,337.274818641,0.1,SwissLipids 2016,weak_structured
2017-09-11_22h47m32s.imzML,570.317448049,0.1,SwissLipids 2016,localized
2017-09-11_22h47m32s.imzML,570.320128125,0.1,SwissLipids 2016,localized
2017-09-11_22h47m32s.imzML,383.316683453,0.1,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",localized
2017-09-11_22h47m32s.imzML,524.311968745,1.0,,fragmented
2017-09-11_22h47m32s.imzML,560.311968745,1.0,,weak_structured
2017-09-11_22h47m32s.imzML,648.328012733,0.1,SwissLipids 2016,unstructured
2017-09-11_22h47m32s.imzML,431.220414089,0.1,"HMDB v4,SwissLipids 2016,LIPID_MAPS 2016",unstructured
2017-09-11_22h47m32s.imzML,532.377249077,0.1,SwissLipids 2016,structured
2017-09-11_22h47m32s.imzML,265.253689273,0.1,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",unstructured
2017-09-11_22h47m32s.imzML,300.061567721,0.1,SwissLipids 2016,weak_structured
2017-09-11_22h47m32s.imzML,447.288099725,0.1,SwissLipids 2016,weak_structured
2017-09-11_22h47m32s.imzML,694.518099653,0.1,SwissLipids 2016,structured
2017-09-11_22h47m32s.imzML,327.290468705,0.1,"HMDB v4,SwissLipids 2016,HMDB v2.5,LIPID_MAPS 2016",unstructured
2017-09-11_22h47m32s.imzML,678.338577417,0.1,SwissLipids 2016,unstructured
2017-09-11_22h47m32s.imzML,505.366350045,1.0,,structured
2017-09-11_22h47m32s.imzML,585.356179285,0.1,SwissLipids 2016,localized
2017-09-11_22h47m32s.imzML,583.340529221,1.0,,fragmented
2017-09-11_22h47m32s.imzML,255.269339337,0.1,"SwissLipids 2016,LIPID_MAPS 2016",unstructured
