filename,mz,min_fdr,databases,label
2017-03-10_19h59m17s.imzML,889.581153409,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,269.087805721,0.05,HMDB v4,weak_structured
2017-03-10_19h59m17s.imzML,834.529058261,0.05,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,242.176167225,0.05,HMDB v4,structured
2017-03-10_19h59m17s.imzML,814.560358389,0.05,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,437.342504277,0.05,HMDB v4,localized
2017-03-10_19h59m17s.imzML,842.591658517,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,764.523578957,0.05,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,816.576008453,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,175.024811541,0.05,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,799.528329989,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,329.248603893,0.05,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,911.565503345,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,431.119499773,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,421.226548291,0.05,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,299.259168577,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,859.534203217,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,171.139053445,0.05,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,445.135149837,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,821.533809293,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,241.217303765,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,365.342504277,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,313.238433133,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,227.201653701,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,632.174668921,0.05,HMDB v4,localized
2017-03-10_19h59m17s.imzML,819.518159229,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,836.544708325,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,327.232953829,0.05,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,909.549853281,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,333.093953721,0.05,HMDB v4,structured
2017-03-10_19h59m17s.imzML,563.504484221,0.05,HMDB v4,localized
2017-03-10_19h59m17s.imzML,740.523578957,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,865.581153409,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,459.150799901,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,465.304404687,0.05,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,746.513014273,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,723.593299225,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,210.103670981,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,760.513408197,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,769.502509165,0.05,"LIPID_MAPS 2016,HMDB v4",localized
2017-03-10_19h59m17s.imzML,417.101347779,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,778.575614529,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,137.024417617,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,556.304478061,0.1,LIPID_MAPS 2016,structured
2017-03-10_19h59m17s.imzML,716.523578957,1.0,,weak_structured
2017-03-10_19h59m17s.imzML,797.533809293,0.05,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,412.966425237,0.05,HMDB v4,structured
2017-03-10_19h59m17s.imzML,599.320187701,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,757.598778529,0.1,LIPID_MAPS 2016,fragmented
2017-03-10_19h59m17s.imzML,844.607308581,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,776.559964465,0.05,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,269.089143113,1.0,,unstructured
2017-03-10_19h59m17s.imzML,313.165662117,0.05,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,687.544648749,0.1,LIPID_MAPS 2016,weak_structured
2017-03-10_19h59m17s.imzML,701.512679925,0.1,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,835.622230373,0.1,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,802.560358389,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,213.186003637,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,700.528664337,0.1,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,887.565503345,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,777.601494929,0.1,LIPID_MAPS 2016,unstructured
2017-03-10_19h59m17s.imzML,773.606580309,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,763.585844865,0.1,LIPID_MAPS 2016,fragmented
2017-03-10_19h59m17s.imzML,823.549459357,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,253.217303765,0.1,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,565.520134285,0.1,HMDB v4,fragmented
2017-03-10_19h59m17s.imzML,143.107753317,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,795.518159229,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,1447.964950649,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,313.051634683,0.1,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,943.506059917,0.1,HMDB v4,weak_structured
2017-03-10_19h59m17s.imzML,611.144686369,0.1,HMDB v4,localized
2017-03-10_19h59m17s.imzML,778.539229021,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,267.073493049,0.1,HMDB v4,weak_structured
2017-03-10_19h59m17s.imzML,537.488834157,0.1,HMDB v4,fragmented
2017-03-10_19h59m17s.imzML,393.373804405,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,794.570529149,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,521.421148521,0.1,LIPID_MAPS 2016,fragmented
2017-03-10_19h59m17s.imzML,133.015116225,0.1,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,185.154703509,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,461.363633645,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,726.544314401,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,1449.980600713,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,750.507928893,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,447.093285025,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,770.570529149,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,367.358154341,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,792.554879085,1.0,,weak_structured
2017-03-10_19h59m17s.imzML,509.288493649,0.1,LIPID_MAPS 2016,unstructured
2017-03-10_19h59m17s.imzML,835.534203217,0.1,"LIPID_MAPS 2016,HMDB v4",structured
2017-03-10_19h59m17s.imzML,395.389454469,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,741.603863909,0.1,LIPID_MAPS 2016,unstructured
2017-03-10_19h59m17s.imzML,762.529058261,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,138.019666585,0.1,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,157.123403381,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,631.312385921,0.1,HMDB v4,negative
2017-03-10_19h59m17s.imzML,699.497029861,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,775.549459357,0.1,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,523.436798585,1.0,,unstructured
2017-03-10_19h59m17s.imzML,793.502509165,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,865.583833485,0.1,HMDB v4,fragmented
2017-03-10_19h59m17s.imzML,269.248603893,0.1,"LIPID_MAPS 2016,HMDB v4",weak_structured
2017-03-10_19h59m17s.imzML,383.316683453,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,433.114020469,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
2017-03-10_19h59m17s.imzML,337.311204149,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,728.559964465,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,480.309563441,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,678.398455981,0.1,HMDB v4,fragmented
2017-03-10_19h59m17s.imzML,768.554879085,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,443.301427313,0.1,HMDB v4,weak_structured
2017-03-10_19h59m17s.imzML,817.502509165,0.1,"LIPID_MAPS 2016,HMDB v4",fragmented
2017-03-10_19h59m17s.imzML,289.038747523,0.1,HMDB v4,unstructured
2017-03-10_19h59m17s.imzML,838.539229021,0.1,"LIPID_MAPS 2016,HMDB v4",unstructured
