filename,mz,min_fdr,databases,label
2025-05-26_08h35m04s.imzML,724.528664337,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,664.419507813,0.1,"LipidMaps 2017-12-12,ChEBI 2018-01",negative
2025-05-26_08h35m04s.imzML,702.544314401,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,655.257545829,0.1,ChEBI 2018-01,negative
2025-05-26_08h35m04s.imzML,749.512679925,0.1,"LipidMaps 2017-12-12,HMDB v4",structured
2025-05-26_08h35m04s.imzML,499.151074673,0.1,"HMDB v4,ChEBI 2018-01",negative
2025-05-26_08h35m04s.imzML,747.497029861,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,752.596349973,0.1,"LipidMaps 2017-12-12,HMDB v4",localized
2025-05-26_08h35m04s.imzML,483.156160053,0.1,ChEBI 2018-01,negative
2025-05-26_08h35m04s.imzML,645.450079669,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,810.529058261,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,721.481379797,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,695.465729733,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,672.533749717,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-05-26_08h35m04s.imzML,589.353462885,0.1,ChEBI 2018-01,fragmented
2025-05-26_08h35m04s.imzML,740.523578957,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,650.403857749,0.1,LipidMaps 2017-12-12,negative
2025-05-26_08h35m04s.imzML,1179.737182041,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-05-26_08h35m04s.imzML,484.140175641,0.1,ChEBI 2018-01,negative
2025-05-26_08h35m04s.imzML,816.657021677,1.0,,structured
2025-05-26_08h35m04s.imzML,799.669849261,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-05-26_08h35m04s.imzML,764.523578957,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,512.268747451,1.0,,localized
2025-05-26_08h35m04s.imzML,844.688321805,0.1,ChEBI 2018-01,structured
2025-05-26_08h35m04s.imzML,812.544708325,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,563.339150213,1.0,,localized
2025-05-26_08h35m04s.imzML,556.304478061,0.1,LipidMaps 2017-12-12,structured
2025-05-26_08h35m04s.imzML,738.507928893,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,751.528329989,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,647.465729733,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,772.586179213,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,746.513014273,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,792.554879085,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,909.549853281,0.1,"LipidMaps 2017-12-12,HMDB v4",structured
2025-05-26_08h35m04s.imzML,774.544314401,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,700.565049845,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-05-26_08h35m04s.imzML,524.299392681,0.1,"LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-05-26_08h35m04s.imzML,762.507928893,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,714.507928893,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,807.502903089,0.1,"LipidMaps 2017-12-12,HMDB v4",structured
2025-05-26_08h35m04s.imzML,778.575614529,1.0,,structured
2025-05-26_08h35m04s.imzML,525.191876865,0.1,LipidMaps 2017-12-12,fragmented
2025-05-26_08h35m04s.imzML,467.150012053,0.1,LipidMaps 2017-12-12,negative
2025-05-26_08h35m04s.imzML,778.514457019,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",unstructured
2025-05-26_08h35m04s.imzML,752.559964465,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,1151.705881913,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",localized
2025-05-26_08h35m04s.imzML,519.213950917,0.1,LipidMaps 2017-12-12,negative
2025-05-26_08h35m04s.imzML,724.565049845,0.1,LipidMaps 2017-12-12,localized
2025-05-26_08h35m04s.imzML,455.207526929,0.1,"LipidMaps 2017-12-12,ChEBI 2018-01",negative
2025-05-26_08h35m04s.imzML,730.575614529,1.0,,structured
2025-05-26_08h35m04s.imzML,796.534537565,0.1,LipidMaps 2017-12-12,fragmented
2025-05-26_08h35m04s.imzML,833.518553153,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,519.213674929,0.1,"LipidMaps 2017-12-12,ChEBI 2018-01",negative
2025-05-26_08h35m04s.imzML,692.450807941,0.1,"LipidMaps 2017-12-12,HMDB v4",negative
2025-05-26_08h35m04s.imzML,701.530305045,0.1,"LipidMaps 2017-12-12,ChEBI 2018-01",structured
2025-05-26_08h35m04s.imzML,723.593299225,0.1,"LipidMaps 2017-12-12,HMDB v4",unstructured
2025-05-26_08h35m04s.imzML,913.581153409,0.1,"HMDB v4,LipidMaps 2017-12-12,ChEBI 2018-01",structured
