filename,mz,min_fdr,databases,label
2023-06-02_20h42m24s.imzML,2100.734717835,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1688.613027007,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1704.607941627,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1606.559928815,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1866.660765047,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2832.019510803,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1749.618171963,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2163.743211179,0.05,NGlycDB v1,localized
2023-06-02_20h42m24s.imzML,2158.776582647,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1792.623985615,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,3051.093797939,1.0,,localized
2023-06-02_20h42m24s.imzML,1768.612752235,1.0,,structured
2023-06-02_20h42m24s.imzML,2101.755118931,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1996.723759227,0.05,NGlycDB v1,localized
2023-06-02_20h42m24s.imzML,2742.983065719,1.0,,structured
2023-06-02_20h42m24s.imzML,1501.528569111,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1590.565014195,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,1063.379994839,1.0,,fragmented
2023-06-02_20h42m24s.imzML,3270.168085075,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1987.687039371,1.0,,localized
2023-06-02_20h42m24s.imzML,2215.798046363,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1339.475745691,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1120.401458555,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2978.077419603,1.0,,fragmented
2023-06-02_20h42m24s.imzML,2067.686764599,0.05,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2183.808217123,1.0,,fragmented
2023-06-02_20h42m24s.imzML,2157.756181551,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2325.796034599,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,2231.792960983,1.0,,structured
2023-06-02_20h42m24s.imzML,1745.634490723,0.1,NGlycDB v1,localized
2023-06-02_20h42m24s.imzML,1793.644386711,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1960.663838663,0.1,NGlycDB v1,localized
2023-06-02_20h42m24s.imzML,1542.555118207,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1428.512190775,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,2852.981053955,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,2758.977980339,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,1630.571162195,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2341.790949219,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,1631.591563291,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,2204.769760275,0.1,NGlycDB v1,localized
2023-06-02_20h42m24s.imzML,3124.135328403,1.0,,fragmented
2023-06-02_20h42m24s.imzML,1706.612358311,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,2466.887314867,1.0,,structured
2023-06-02_20h42m24s.imzML,1175.336154971,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1241.427732879,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1727.586203139,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,3124.110176275,1.0,,fragmented
2023-06-02_20h42m24s.imzML,1970.671723655,1.0,,weak_structured
2023-06-02_20h42m24s.imzML,1605.539527719,0.1,NGlycDB v1,structured
2023-06-02_20h42m24s.imzML,1995.703358131,0.1,NGlycDB v1,weak_structured
