filename,mz,min_fdr,databases,label
2023-06-27_00h51m39s.imzML,796.523924509,0.05,LipidMaps 2017-12-12,structured
2023-06-27_00h51m39s.imzML,324.326091367,0.05,HMDB v4,unstructured
2023-06-27_00h51m39s.imzML,822.540963477,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,739.467464189,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,666.483296643,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,694.465360811,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,808.569825879,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,786.600732083,0.05,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,835.666346379,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,449.047917331,0.1,"KPMP_2022 v2,HMDB v4",structured
2023-06-27_00h51m39s.imzML,745.477876915,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,848.556613541,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,725.559201619,1.0,,fragmented
2023-06-27_00h51m39s.imzML,808.569789171,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,832.582676331,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,1151.840349325,0.1,SwissLipids 2018-02-02,unstructured
2023-06-27_00h51m39s.imzML,723.495932667,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,837.681996443,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,784.582676331,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,851.640283589,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,832.585082019,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,784.585082019,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,688.416004931,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,809.650696315,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,638.608186443,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2023-06-27_00h51m39s.imzML,745.478028873,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,808.569941129,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,895.715033563,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,666.639486571,0.1,SwissLipids 2018-02-02,unstructured
2023-06-27_00h51m39s.imzML,694.465476061,0.1,SwissLipids 2018-02-02,localized
2023-06-27_00h51m39s.imzML,810.598326395,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,647.332092917,1.0,,fragmented
2023-06-27_00h51m39s.imzML,826.572111647,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,585.064113277,0.1,HMDB v4,structured
2023-06-27_00h51m39s.imzML,895.714996855,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,682.457233853,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,895.712627875,0.1,"HMDB v4,SwissLipids 2018-02-02,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,772.527567143,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,895.715148813,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,853.655933653,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,449.048069289,0.1,HMDB v4,structured
2023-06-27_00h51m39s.imzML,678.470446191,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,704.389790183,0.1,"SwissLipids 2018-02-02,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,245.044449791,0.1,HMDB v4,structured
2023-06-27_00h51m39s.imzML,409.056374009,1.0,,structured
2023-06-27_00h51m39s.imzML,826.572263605,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,761.451814125,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,610.371460427,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,825.624633525,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,879.741211603,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,753.588096059,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,704.389942141,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,672.421090311,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,808.585082019,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,749.509177043,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,747.493526979,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,813.684402131,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,879.743617291,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,664.454796127,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,1115.900117931,0.1,SwissLipids 2018-02-02,unstructured
2023-06-27_00h51m39s.imzML,788.616382147,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,747.493678937,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,846.540963477,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,830.567026267,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,769.562033269,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,895.545993183,1.0,,unstructured
2023-06-27_00h51m39s.imzML,781.619396187,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,765.483114253,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,982.856218487,0.1,SwissLipids 2018-02-02,unstructured
2023-06-27_00h51m39s.imzML,830.567178225,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,844.525313413,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,895.548362163,1.0,,unstructured
2023-06-27_00h51m39s.imzML,638.402760555,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",localized
2023-06-27_00h51m39s.imzML,799.545956475,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,776.592847091,0.1,"HMDB v4,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,585.062297277,0.1,HMDB v4,weak_structured
2023-06-27_00h51m39s.imzML,688.395027521,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",structured
2023-06-27_00h51m39s.imzML,763.467464189,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,947.502116607,0.1,LipidMaps 2017-12-12,weak_structured
2023-06-27_00h51m39s.imzML,806.509663349,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,849.624633525,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,333.019352611,0.1,"KPMP_2022 v2,HMDB v4",structured
2023-06-27_00h51m39s.imzML,828.551376203,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,828.551528161,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,792.566784301,1.0,,weak_structured
2023-06-27_00h51m39s.imzML,797.593333397,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,881.756861667,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,794.582434365,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,850.572263605,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,727.515083077,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,789.483114253,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,783.566449953,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",fragmented
2023-06-27_00h51m39s.imzML,773.509329001,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,713.451814125,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",weak_structured
2023-06-27_00h51m39s.imzML,770.509663349,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
2023-06-27_00h51m39s.imzML,739.515083077,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,787.467464189,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",unstructured
2023-06-27_00h51m39s.imzML,766.551134237,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12,KPMP_2022 v2",fragmented
