filename,mz,min_fdr,databases,label
2023-07-05_22h26m29s.imzML,848.556613541,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,851.709911475,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,758.569431955,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,851.712317163,0.1,"HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,823.111851317,0.05,HMDB v4,localized
2023-07-05_22h26m29s.imzML,739.466075285,0.1,HMDB v4,structured
2023-07-05_22h26m29s.imzML,893.696977811,0.05,"HMDB v4,SwissLipids 2018-02-02",localized
2023-07-05_22h26m29s.imzML,925.762099005,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",localized
2023-07-05_22h26m29s.imzML,1217.752275665,0.05,SwissLipids 2018-02-02,unstructured
2023-07-05_22h26m29s.imzML,826.572263605,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,739.467464189,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,851.640283589,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,883.772511731,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,785.155969859,0.1,HMDB v4,localized
2023-07-05_22h26m29s.imzML,782.567026267,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,883.774917419,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,867.683848685,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",localized
2023-07-05_22h26m29s.imzML,1141.817244901,0.1,SwissLipids 2018-02-02,unstructured
2023-07-05_22h26m29s.imzML,763.467464189,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,782.569431955,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,825.624633525,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,827.709911475,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,799.545956475,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,827.712317163,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,825.694261411,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,739.462703987,0.1,HMDB v4,structured
2023-07-05_22h26m29s.imzML,1315.942839337,0.1,SwissLipids 2018-02-02,unstructured
2023-07-05_22h26m29s.imzML,825.696667099,0.1,"HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,853.655933653,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,976.503513575,0.05,"HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,721.477876915,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,976.506414639,0.1,SwissLipids 2018-02-02,structured
2023-07-05_22h26m29s.imzML,806.567026267,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,901.725561539,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,901.727967227,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,772.585082019,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,806.569431955,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,899.746448941,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",fragmented
2023-07-05_22h26m29s.imzML,846.540963477,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,770.509511391,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,826.556855507,0.05,"HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,815.125393375,0.1,HMDB v4,localized
2023-07-05_22h26m29s.imzML,786.600732083,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1359.848708911,0.05,"HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,867.681327747,1.0,,localized
2023-07-05_22h26m29s.imzML,770.509663349,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,939.195580941,0.1,HMDB v4,fragmented
2023-07-05_22h26m29s.imzML,797.593333397,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,761.451814125,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,843.683848685,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",fragmented
2023-07-05_22h26m29s.imzML,807.137914107,0.05,HMDB v4,localized
2023-07-05_22h26m29s.imzML,839.089007867,0.1,HMDB v4,localized
2023-07-05_22h26m29s.imzML,725.556795931,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,841.668198621,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",fragmented
2023-07-05_22h26m29s.imzML,917.699498749,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",fragmented
2023-07-05_22h26m29s.imzML,782.509663349,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,756.551376203,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,850.572263605,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1432.024048023,0.05,"CoreMetabolome v3,HMDB v4",unstructured
2023-07-05_22h26m29s.imzML,804.551376203,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1361.864358975,0.05,"HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,932.504971893,0.1,HMDB v4,weak_structured
2023-07-05_22h26m29s.imzML,875.709911475,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,823.608983461,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,800.541205443,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,769.562033269,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,835.666346379,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,1593.977097831,0.1,HMDB v4,unstructured
2023-07-05_22h26m29s.imzML,749.509177043,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,792.566784301,0.1,"CoreMetabolome v3,HMDB v4",structured
2023-07-05_22h26m29s.imzML,810.540963477,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,773.530306411,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1405.817802707,0.1,HMDB v4,unstructured
2023-07-05_22h26m29s.imzML,843.662567359,0.1,HMDB v4,structured
2023-07-05_22h26m29s.imzML,789.483114253,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,821.530306411,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,794.509663349,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,841.086030493,0.1,HMDB v4,localized
2023-07-05_22h26m29s.imzML,845.699498749,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,804.530398793,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,891.683848685,1.0,,fragmented
2023-07-05_22h26m29s.imzML,849.694261411,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,799.675908515,0.05,"CoreMetabolome v3,HMDB v4",unstructured
2023-07-05_22h26m29s.imzML,762.483448601,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,849.561606539,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,713.451814125,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,766.551134237,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,823.678611347,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,832.582676331,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,828.515142653,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,742.535726139,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,837.681996443,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,799.678611347,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,823.545956475,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,824.541205443,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,799.524827107,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,809.650696315,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,743.546383205,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,784.582676331,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,790.514748729,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,800.556461583,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,873.730798877,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,806.509663349,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,767.498764317,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,800.556613541,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,852.645276587,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,900.580899737,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,865.668198621,1.0,,fragmented
2023-07-05_22h26m29s.imzML,794.582434365,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,797.662961283,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,723.493526979,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,810.598326395,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,839.652548557,1.0,,localized
2023-07-05_22h26m29s.imzML,826.629626523,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,925.520287609,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,1174.758923669,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,780.530398793,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,815.652548557,1.0,,fragmented
2023-07-05_22h26m29s.imzML,933.788161795,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,935.803811859,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,931.772511731,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,839.640283589,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,929.756861667,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,812.520076075,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,854.660926651,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,788.499098665,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,815.649845725,1.0,,fragmented
2023-07-05_22h26m29s.imzML,901.520287609,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,784.525313413,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,753.588096059,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,924.739176971,0.05,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,787.467464189,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1010.690450185,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,747.493526979,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,874.572263605,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,784.561698921,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,732.421242269,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,798.598326395,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,832.561698921,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,818.509663349,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,776.592847091,0.1,"CoreMetabolome v3,HMDB v4",weak_structured
2023-07-05_22h26m29s.imzML,949.762099005,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,744.421242269,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,781.619396187,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,844.525313413,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,852.587913669,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,657.485483233,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",localized
2023-07-05_22h26m29s.imzML,659.501133297,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",localized
2023-07-05_22h26m29s.imzML,767.546383205,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,847.545956475,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,951.777749069,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,945.730798877,1.0,,fragmented
2023-07-05_22h26m29s.imzML,813.636898493,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,947.746448941,1.0,,fragmented
2023-07-05_22h26m29s.imzML,767.483356219,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,744.493861327,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,911.803811859,1.0,,unstructured
2023-07-05_22h26m29s.imzML,771.514656347,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,830.567026267,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,711.436164061,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,827.556127235,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1015.715148813,1.0,,unstructured
2023-07-05_22h26m29s.imzML,744.494013285,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,1329.817166817,1.0,,unstructured
2023-07-05_22h26m29s.imzML,909.730646919,1.0,,unstructured
2023-07-05_22h26m29s.imzML,826.499492589,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,689.563339629,1.0,,localized
2023-07-05_22h26m29s.imzML,916.525313413,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",fragmented
2023-07-05_22h26m29s.imzML,778.608497155,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
2023-07-05_22h26m29s.imzML,817.668198621,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",unstructured
2023-07-05_22h26m29s.imzML,791.498764317,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,768.494013285,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",structured
2023-07-05_22h26m29s.imzML,697.477876915,0.1,"CoreMetabolome v3,HMDB v4,SwissLipids 2018-02-02",weak_structured
