filename,mz,min_fdr,databases,label
2025-08-19_22h18m37s.imzML,855.741211603,1.0,,localized
2025-08-19_22h18m37s.imzML,897.730646919,0.05,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,774.600732083,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,788.616382147,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,551.503387027,1.0,,localized
2025-08-19_22h18m37s.imzML,441.297491403,1.0,,localized
2025-08-19_22h18m37s.imzML,909.788161795,1.0,,localized
2025-08-19_22h18m37s.imzML,426.357785419,0.05,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,261.159754315,0.05,"HMDB v4,ChEBI 2018-01",fragmented
2025-08-19_22h18m37s.imzML,871.714996855,0.05,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,739.466075285,0.05,"HMDB v4,ChEBI 2018-01",structured
2025-08-19_22h18m37s.imzML,441.297530507,1.0,,localized
2025-08-19_22h18m37s.imzML,897.730798877,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,454.968104887,0.1,HMDB v4,localized
2025-08-19_22h18m37s.imzML,871.715148813,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,1289.134798347,1.0,,localized
2025-08-19_22h18m37s.imzML,228.005750977,0.1,"HMDB v4,ChEBI 2018-01",structured
2025-08-19_22h18m37s.imzML,810.598326395,0.05,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,497.168459193,0.1,HMDB v4,localized
2025-08-19_22h18m37s.imzML,506.360501819,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,573.487736963,0.05,"HMDB v4,SwissLipids 2018-02-02",structured
2025-08-19_22h18m37s.imzML,579.534687155,1.0,,localized
2025-08-19_22h18m37s.imzML,666.639486571,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01",unstructured
2025-08-19_22h18m37s.imzML,212.031813767,1.0,,localized
2025-08-19_22h18m37s.imzML,770.509511391,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,549.487736963,1.0,,localized
2025-08-19_22h18m37s.imzML,796.523924509,0.1,LipidMaps 2017-12-12,structured
2025-08-19_22h18m37s.imzML,855.743617291,1.0,,localized
2025-08-19_22h18m37s.imzML,439.030090067,0.1,ChEBI 2018-01,weak_structured
2025-08-19_22h18m37s.imzML,853.725561539,1.0,,localized
2025-08-19_22h18m37s.imzML,369.351577843,1.0,,localized
2025-08-19_22h18m37s.imzML,638.608186443,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12",unstructured
2025-08-19_22h18m37s.imzML,770.509663349,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,298.141516173,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,601.519037091,0.05,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,812.592999049,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,280.092045043,1.0,,structured
2025-08-19_22h18m37s.imzML,575.503387027,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,692.498946707,1.0,,structured
2025-08-19_22h18m37s.imzML,737.545562551,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,298.141364215,0.1,"ChEBI 2018-01,HMDB v4",localized
2025-08-19_22h18m37s.imzML,869.699383499,0.05,"SwissLipids 2018-02-02,HMDB v4",localized
2025-08-19_22h18m37s.imzML,799.545956475,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,883.774917419,1.0,,localized
2025-08-19_22h18m37s.imzML,668.012904471,1.0,,localized
2025-08-19_22h18m37s.imzML,925.761983755,0.05,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,808.582676331,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,796.525161455,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,751.524827107,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,909.790567483,1.0,,localized
2025-08-19_22h18m37s.imzML,796.619061839,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,751.572445995,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,1060.061703951,0.1,SwissLipids 2018-02-02,unstructured
2025-08-19_22h18m37s.imzML,869.699346791,0.05,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,666.483296643,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01",structured
2025-08-19_22h18m37s.imzML,380.095201871,1.0,,localized
2025-08-19_22h18m37s.imzML,879.741211603,1.0,,localized
2025-08-19_22h18m37s.imzML,923.746333691,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,311.294456891,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",unstructured
2025-08-19_22h18m37s.imzML,725.556795931,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,804.551376203,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,780.551376203,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,749.509177043,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,758.569431955,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,925.761947047,0.05,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,658.371460427,0.1,SwissLipids 2018-02-02,fragmented
2025-08-19_22h18m37s.imzML,899.748702671,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,794.509511391,0.05,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,415.162827931,0.1,HMDB v4,localized
2025-08-19_22h18m37s.imzML,481.194521983,0.1,HMDB v4,localized
2025-08-19_22h18m37s.imzML,599.503387027,0.1,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,778.535726139,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,806.567026267,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,721.477876915,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,843.683733435,0.1,"SwissLipids 2018-02-02,HMDB v4",localized
2025-08-19_22h18m37s.imzML,786.600732083,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,747.493526979,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,547.472086899,1.0,,localized
2025-08-19_22h18m37s.imzML,768.587761711,0.05,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,923.746296983,0.05,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,907.772511731,1.0,,localized
2025-08-19_22h18m37s.imzML,754.535726139,0.05,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,822.540811519,0.05,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,790.632032211,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",fragmented
2025-08-19_22h18m37s.imzML,824.556461583,0.05,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,784.585082019,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,491.115996891,0.1,"HMDB v4,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,883.772511731,1.0,,localized
2025-08-19_22h18m37s.imzML,610.576886315,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12",unstructured
2025-08-19_22h18m37s.imzML,871.717402543,0.1,SwissLipids 2018-02-02,weak_structured
2025-08-19_22h18m37s.imzML,843.683696727,1.0,,localized
2025-08-19_22h18m37s.imzML,591.121429691,0.05,SwissLipids 2018-02-02,fragmented
2025-08-19_22h18m37s.imzML,282.167578963,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,841.668083371,0.1,"SwissLipids 2018-02-02,HMDB v4",localized
2025-08-19_22h18m37s.imzML,496.339766375,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,867.683733435,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,745.477876915,0.05,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,851.709911475,1.0,,localized
2025-08-19_22h18m37s.imzML,905.756898375,1.0,,localized
2025-08-19_22h18m37s.imzML,496.339729667,0.1,"ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,899.746333691,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,895.715033563,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,524.371066503,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,877.725598247,1.0,,localized
2025-08-19_22h18m37s.imzML,630.340160299,1.0,,localized
2025-08-19_22h18m37s.imzML,709.514262423,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,895.714996855,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,812.556461583,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,849.694298119,1.0,,localized
2025-08-19_22h18m37s.imzML,841.668046663,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,867.683696727,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,756.553781891,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,893.699383499,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,802.535726139,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,903.741248311,1.0,,localized
2025-08-19_22h18m37s.imzML,905.756861667,1.0,,localized
2025-08-19_22h18m37s.imzML,899.746296983,1.0,,localized
2025-08-19_22h18m37s.imzML,877.725561539,1.0,,localized
2025-08-19_22h18m37s.imzML,719.462226851,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,779.603746123,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,571.472086899,1.0,,localized
2025-08-19_22h18m37s.imzML,402.357785419,0.1,SwissLipids 2018-02-02,unstructured
2025-08-19_22h18m37s.imzML,832.560310017,1.0,,fragmented
2025-08-19_22h18m37s.imzML,521.456436835,1.0,,localized
2025-08-19_22h18m37s.imzML,921.730683627,1.0,,localized
2025-08-19_22h18m37s.imzML,772.585082019,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,865.668083371,1.0,,localized
2025-08-19_22h18m37s.imzML,925.764352735,1.0,,localized
2025-08-19_22h18m37s.imzML,430.389085547,0.1,SwissLipids 2018-02-02,unstructured
2025-08-19_22h18m37s.imzML,849.694261411,1.0,,localized
2025-08-19_22h18m37s.imzML,875.709948183,1.0,,localized
2025-08-19_22h18m37s.imzML,824.650361967,1.0,,fragmented
2025-08-19_22h18m37s.imzML,825.694261411,1.0,,localized
2025-08-19_22h18m37s.imzML,732.553781891,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,777.588096059,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12,HMDB v4",fragmented
2025-08-19_22h18m37s.imzML,901.725598247,1.0,,localized
2025-08-19_22h18m37s.imzML,893.699346791,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,903.741211603,1.0,,localized
2025-08-19_22h18m37s.imzML,823.678611347,1.0,,localized
2025-08-19_22h18m37s.imzML,919.715033563,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,720.530246835,0.1,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,760.621467527,1.0,,fragmented
2025-08-19_22h18m37s.imzML,522.355416439,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,695.462226851,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,607.565987283,1.0,,localized
2025-08-19_22h18m37s.imzML,921.730646919,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,827.577256603,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,865.668046663,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,688.394875563,0.1,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,757.514262423,1.0,,fragmented
2025-08-19_22h18m37s.imzML,867.681327747,1.0,,localized
2025-08-19_22h18m37s.imzML,875.709911475,1.0,,localized
2025-08-19_22h18m37s.imzML,905.759267355,1.0,,localized
2025-08-19_22h18m37s.imzML,891.683733435,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,815.519741727,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,283.263156763,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",unstructured
2025-08-19_22h18m37s.imzML,901.725561539,1.0,,localized
2025-08-19_22h18m37s.imzML,907.774917419,1.0,,localized
2025-08-19_22h18m37s.imzML,774.637117591,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,523.472086899,1.0,,localized
2025-08-19_22h18m37s.imzML,798.600732083,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",structured
2025-08-19_22h18m37s.imzML,672.421090311,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,807.635046251,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",weak_structured
2025-08-19_22h18m37s.imzML,698.436740375,0.1,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,919.714996855,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,688.416004931,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,816.587761711,1.0,,fragmented
2025-08-19_22h18m37s.imzML,704.389790183,0.1,SwissLipids 2018-02-02,structured
2025-08-19_22h18m37s.imzML,400.342135355,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",localized
2025-08-19_22h18m37s.imzML,921.728277939,1.0,,localized
2025-08-19_22h18m37s.imzML,839.652433307,0.1,"SwissLipids 2018-02-02,HMDB v4",localized
2025-08-19_22h18m37s.imzML,873.694298119,1.0,,localized
2025-08-19_22h18m37s.imzML,802.632032211,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,813.597992047,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,800.616382147,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2025-08-19_22h18m37s.imzML,788.652767655,1.0,,fragmented
2025-08-19_22h18m37s.imzML,930.573554393,0.1,SwissLipids 2018-02-02,weak_structured
2025-08-19_22h18m37s.imzML,891.683696727,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,714.431654995,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2025-08-19_22h18m37s.imzML,826.535726139,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,718.514596771,1.0,,fragmented
2025-08-19_22h18m37s.imzML,339.289371511,1.0,,localized
2025-08-19_22h18m37s.imzML,923.743928003,1.0,,localized
2025-08-19_22h18m37s.imzML,828.551376203,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2025-08-19_22h18m37s.imzML,861.741917007,1.0,,localized
2025-08-19_22h18m37s.imzML,839.652396599,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,814.535726139,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,873.694261411,1.0,,localized
2025-08-19_22h18m37s.imzML,834.598326395,1.0,,localized
2025-08-19_22h18m37s.imzML,878.603411775,0.1,SwissLipids 2018-02-02,unstructured
2025-08-19_22h18m37s.imzML,784.582676331,1.0,,weak_structured
2025-08-19_22h18m37s.imzML,743.462226851,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,784.525161455,1.0,,structured
2025-08-19_22h18m37s.imzML,865.665677683,1.0,,weak_structured
2025-08-19_22h18m37s.imzML,753.588096059,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2025-08-19_22h18m37s.imzML,794.603411775,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,694.514596771,0.1,SwissLipids 2018-02-02,weak_structured
2025-08-19_22h18m37s.imzML,754.522838979,1.0,,fragmented
2025-08-19_22h18m37s.imzML,455.313180571,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",fragmented
2025-08-19_22h18m37s.imzML,768.530246835,1.0,,fragmented
2025-08-19_22h18m37s.imzML,787.488441599,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,412.282214791,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2025-08-19_22h18m37s.imzML,890.660926651,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2025-08-19_22h18m37s.imzML,546.353010751,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",localized
2025-08-19_22h18m37s.imzML,774.540811519,1.0,,fragmented
2025-08-19_22h18m37s.imzML,893.696977811,1.0,,localized
2025-08-19_22h18m37s.imzML,881.744596699,1.0,,localized
2025-08-19_22h18m37s.imzML,917.699346791,0.1,SwissLipids 2018-02-02,localized
2025-08-19_22h18m37s.imzML,895.772511731,1.0,,localized
2025-08-19_22h18m37s.imzML,971.598385971,0.1,SwissLipids 2018-02-02,fragmented
2025-08-19_22h18m37s.imzML,553.238434499,0.1,"SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2025-08-19_22h18m37s.imzML,775.524827107,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",fragmented
2025-08-19_22h18m37s.imzML,830.567026267,1.0,,weak_structured
2025-08-19_22h18m37s.imzML,544.337360687,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,830.530640759,1.0,,weak_structured
2025-08-19_22h18m37s.imzML,785.566691919,1.0,,localized
2025-08-19_22h18m37s.imzML,883.714996855,0.1,"SwissLipids 2018-02-02,HMDB v4",localized
2025-08-19_22h18m37s.imzML,812.520076075,0.1,"HMDB v4,SwissLipids 2018-02-02,LipidMaps 2017-12-12",structured
2025-08-19_22h18m37s.imzML,862.629626523,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",unstructured
2025-08-19_22h18m37s.imzML,518.321710623,0.1,"HMDB v4,ChEBI 2018-01,SwissLipids 2018-02-02,LipidMaps 2017-12-12",weak_structured
2025-08-19_22h18m37s.imzML,893.756861667,0.1,"SwissLipids 2018-02-02,ChEBI 2018-01,LipidMaps 2017-12-12,HMDB v4",fragmented
