filename,mz,min_fdr,databases,label
2016-10-25_14h30m16s.imzML,177.088600371,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,365.157073855,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,194.115149467,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,238.141364215,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,255.135550563,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",localized
2016-10-25_14h30m16s.imzML,326.172664343,0.05,ChEBI 2018-01,localized
2016-10-25_14h30m16s.imzML,197.078429611,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,365.155456783,0.05,"ChEBI 2018-01,HMDB v2.5,PAMDB v1.0,HMDB v4",negative
2016-10-25_14h30m16s.imzML,252.157014279,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,277.104644359,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,257.042044103,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,359.219280187,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,209.114815119,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,239.161765311,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",structured
2016-10-25_14h30m16s.imzML,350.305355923,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,275.110123663,1.0,,negative
2016-10-25_14h30m16s.imzML,217.062385623,1.0,,negative
2016-10-25_14h30m16s.imzML,193.083514991,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,148.075690343,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,406.292779475,0.05,ChEBI 2018-01,structured
2016-10-25_14h30m16s.imzML,266.172664343,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,364.282214791,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,184.097094099,0.05,"HMDB v2.5,HMDB v4",localized
2016-10-25_14h30m16s.imzML,199.094079675,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,241.068258851,1.0,,negative
2016-10-25_14h30m16s.imzML,404.253631063,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",unstructured
2016-10-25_14h30m16s.imzML,132.101905091,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",negative
2016-10-25_14h30m16s.imzML,198.112469775,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,211.130465183,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,181.083514991,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,162.112469775,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",localized
2016-10-25_14h30m16s.imzML,329.208715503,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,282.145106911,1.0,,negative
2016-10-25_14h30m16s.imzML,358.308035615,0.05,"HMDB v2.5,HMDB v4",negative
2016-10-25_14h30m16s.imzML,303.120294423,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,227.125379803,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,118.086255027,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",localized
2016-10-25_14h30m16s.imzML,213.109729739,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,392.313514919,0.05,"ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,408.308429539,0.05,"ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,331.172723919,1.0,,negative
2016-10-25_14h30m16s.imzML,156.042136485,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",structured
2016-10-25_14h30m16s.imzML,399.156679931,0.05,"HMDB v2.5,HMDB v4",localized
2016-10-25_14h30m16s.imzML,231.099165055,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,305.135944487,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",weak_structured
2016-10-25_14h30m16s.imzML,194.151534975,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,257.042080811,0.05,"ChEBI 2018-01,PAMDB v1.0",structured
2016-10-25_14h30m16s.imzML,108.041984527,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,137.059705931,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,310.198879091,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,201.109729739,0.05,ChEBI 2018-01,structured
2016-10-25_14h30m16s.imzML,332.292385551,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,345.203630123,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,130.086255027,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,291.118677351,0.05,"ChEBI 2018-01,HMDB v2.5,PAMDB v1.0,HMDB v4",negative
2016-10-25_14h30m16s.imzML,253.119900499,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,245.151200627,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,384.308429539,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,345.130859107,0.05,ChEBI 2018-01,structured
2016-10-25_14h30m16s.imzML,317.099558979,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,362.266564727,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,304.128114163,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,289.162159235,0.05,ChEBI 2018-01,weak_structured
2016-10-25_14h30m16s.imzML,241.066910875,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,310.235264599,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,296.183229027,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,347.110123663,0.05,HMDB v4,unstructured
2016-10-25_14h30m16s.imzML,235.076321605,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,376.224699915,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,215.104250435,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,199.169256379,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,345.151988475,0.05,"HMDB v2.5,HMDB v4",unstructured
2016-10-25_14h30m16s.imzML,338.230179219,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",weak_structured
2016-10-25_14h30m16s.imzML,329.157073855,0.05,"HMDB v2.5,HMDB v4",weak_structured
2016-10-25_14h30m16s.imzML,363.177809299,1.0,,weak_structured
2016-10-25_14h30m16s.imzML,347.146509171,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",weak_structured
2016-10-25_14h30m16s.imzML,201.073344231,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,282.146449595,0.05,"ChEBI 2018-01,HMDB v2.5,PAMDB v1.0,HMDB v4",structured
2016-10-25_14h30m16s.imzML,277.068258851,0.05,HMDB v4,unstructured
2016-10-25_14h30m16s.imzML,217.156286007,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,353.266230379,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,129.052214863,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,365.284627807,0.05,HMDB v4,negative
2016-10-25_14h30m16s.imzML,285.130859107,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,309.130859107,0.05,ChEBI 2018-01,structured
2016-10-25_14h30m16s.imzML,291.120294423,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",weak_structured
2016-10-25_14h30m16s.imzML,243.120294423,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,348.287300171,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,203.052608787,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",localized
2016-10-25_14h30m16s.imzML,266.151534975,0.05,"ChEBI 2018-01,HMDB v2.5,PAMDB v1.0,HMDB v4",structured
2016-10-25_14h30m16s.imzML,146.165174043,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",fragmented
2016-10-25_14h30m16s.imzML,275.088994295,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,327.083908915,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,207.099165055,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,261.130859107,0.05,ChEBI 2018-01,structured
2016-10-25_14h30m16s.imzML,308.183229027,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,245.078429611,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,210.110064087,0.05,"ChEBI 2018-01,HMDB v2.5,PAMDB v1.0,HMDB v4",negative
2016-10-25_14h30m16s.imzML,197.114815119,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,280.188314407,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,378.331564995,0.05,ChEBI 2018-01,negative
2016-10-25_14h30m16s.imzML,187.094079675,0.05,"ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,180.101905091,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,281.078429611,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,405.188373983,0.05,"HMDB v2.5,HMDB v4,CoreMetabolome v3",unstructured
2016-10-25_14h30m16s.imzML,193.119900499,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,199.072950307,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,326.193793711,0.05,"ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,245.135944487,0.05,ChEBI 2018-01,structured
2016-10-25_14h30m16s.imzML,397.183288603,0.05,"HMDB v2.5,HMDB v4",unstructured
2016-10-25_14h30m16s.imzML,301.141029867,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,165.088600371,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,372.287300171,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,185.057300243,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,264.157014279,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,217.104644359,0.05,"ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,206.078763959,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",localized
2016-10-25_14h30m16s.imzML,393.240015631,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,243.099165055,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,157.083514991,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,259.057694167,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,315.193065439,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,280.151928899,0.05,"HMDB v2.5,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,222.146449595,0.05,"ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,252.951012077,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",structured
2016-10-25_14h30m16s.imzML,236.125714151,0.05,"HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,241.104644359,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,375.214194807,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,217.083514991,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,315.156679931,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,369.240015631,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,170.081169647,0.05,"HMDB v2.5,ChEBI 2018-01,CoreMetabolome v3,HMDB v4,PAMDB v1.0",localized
2016-10-25_14h30m16s.imzML,353.157073855,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,223.130465183,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,239.125379803,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,335.165136609,0.05,"HMDB v2.5,HMDB v4",weak_structured
2016-10-25_14h30m16s.imzML,373.183288603,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",unstructured
2016-10-25_14h30m16s.imzML,136.073284655,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",negative
2016-10-25_14h30m16s.imzML,357.188373983,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",unstructured
2016-10-25_14h30m16s.imzML,156.041984527,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,261.109729739,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,321.094473599,1.0,,weak_structured
2016-10-25_14h30m16s.imzML,182.057634591,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",unstructured
2016-10-25_14h30m16s.imzML,231.120294423,0.05,HMDB v4,negative
2016-10-25_14h30m16s.imzML,366.297864855,1.0,,negative
2016-10-25_14h30m16s.imzML,294.203964471,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,402.261479347,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,373.089388219,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",weak_structured
2016-10-25_14h30m16s.imzML,363.141423791,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",unstructured
2016-10-25_14h30m16s.imzML,237.109729739,0.05,"HMDB v2.5,HMDB v4",negative
2016-10-25_14h30m16s.imzML,280.130799531,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,211.094079675,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",negative
2016-10-25_14h30m16s.imzML,279.102847449,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,289.104644359,0.05,"HMDB v2.5,HMDB v4",structured
2016-10-25_14h30m16s.imzML,393.209503351,0.05,"ChEBI 2018-01,HMDB v4,CoreMetabolome v3",unstructured
2016-10-25_14h30m16s.imzML,325.234930251,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
2016-10-25_14h30m16s.imzML,255.062779547,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4",structured
2016-10-25_14h30m16s.imzML,245.099558979,0.05,"HMDB v2.5,HMDB v4",negative
2016-10-25_14h30m16s.imzML,343.224365567,0.05,"HMDB v2.5,ChEBI 2018-01,HMDB v4,CoreMetabolome v3",structured
